export_created,job_id,high_priority,req_inkjet,export_company_name,name,qty_est,qty,jobtype,export_duedate,export_cur_status,export_coordinator,paid,postage_class,postage_type,postage_amt,postage_affixed,postage_due,total,dist_type,color,bw_color,simp_dup,print_start,print_end,export_Ready_to_Print,mailsize,papertype,paper_color,envelopepaper,envelopetype,permit,fold_type,snap_seal,snap_paper
2017-12-11 13:28:34,49410,,0,VA Loan Help Desk ,va loan help desk,35000,34938,Snap Pack,2017-12-27 00:00:00,Completed Production,Denny Webber,true,Standard,Permit Imprint,8143.49,,,15407.72,PMOD,1/1,0,2,2017-12-22 10:00:23,2017-12-22 14:26:38,2017-12-22 09:03:47,8.5x11,,,,,,Half Fold,Converted,White 70# Converted
2017-12-12 08:46:02,49432,,0,Mail King USA,QQ New Midvale,68448,68448,Post Card,2017-12-29 00:00:00,Completed Production,Leslie Moores,,Standard,Permit Imprint,10540.99,,,,Drop Ship,4/4,1,2,2017-12-19 08:19:46,2017-12-21 13:51:59,2017-12-18 14:04:43,5.5 x 8.5,#100 Gloss Cover,White,,,,,,
2017-12-12 12:30:48,49448,,0,Sierra Vista Hospital,SVH Job Fair 2018,5988,5981,Post Card,2018-01-02 00:00:00,Production,Heather Lunsford,,Standard,Permit Imprint,1343.62,,,,None,4/4,1,2,2017-12-21 14:58:16,2017-12-21 15:52:17,2017-12-21 13:35:14,5 x 7,#100 Gloss Cover,White,,,,,,
2017-12-13 09:49:17,49472,,0,Snap Pack Mail,Driving Force - SOUTH P - Z-SNAP - 10K - Drop 2,19768,10004,Snap Pack,2017-12-28 00:00:00,Approved,Dorothy Nanai,,Standard,Permit Imprint,2375.32,,,,PMOD,1/1,0,2,,,Not Set,8.5x11,Custom,White,,,1935,Z-Fold,Pressure Seal,
2017-12-13 09:56:31,49475,,0,Mail King USA,HD DCBC 10 off Jan,3795,3794,Post Card,2017-12-28 00:00:00,Completed Production,Leslie Moores,true,Standard,Permit Imprint,1037.28,,,1322.68,None,4/4,1,2,2017-12-18 16:18:44,2017-12-18 19:51:06,2017-12-18 14:19:43,6 x 9,#100 Gloss Cover,White,,,,,,
2017-12-13 11:11:16,49477,,0,iM Direct Marketing,"LC Arden, NC Casino PC 3170 40K  SPLIT DROP 12-29 and 1-5",40000,19934,Post Card,2017-12-29 00:00:00,Completed Production,Dorothy Nanai,,First Class Pre-Sort,Permit Imprint,4995.63,,,,,4/4,1,2,2017-12-20 15:35:44,2017-12-21 04:43:43,2017-12-15 15:39:31,4.25 x 6,#100 Gloss Cover,White,,,,,,
2017-12-13 12:27:52,49490,,0,Nationwide Mortgage,VA Streamline Drop 21,18205,17494,Snap Pack,2017-12-27 00:00:00,Delivery / Mailed,Denny Webber,true,Standard,Permit Imprint,4147.59,,,19982.34,PMOD,1/1,0,2,2017-12-21 18:30:38,2017-12-21 21:22:44,2017-12-21 15:51:54,8.5x11,,,,,,C-Fold,Pressure Seal,
2017-12-13 18:28:13,49519,,,RS-MTZ-AUTOMATION,accuzip speed test - wsac - not mailing,62819,,Snap Pack,2017-12-27 00:00:00,Done,Rachel Zimmerman,,Standard,Permit Imprint,,,,,Drop Ship,1/0,,,,,Not Set,8.5x11,,,,,,C-Fold,Pressure Seal,Blue Window Check Snap
2017-12-14 10:08:59,49533,,1,Baja Printing M&C,CUSO - CSF Privacy Policy,85000,86261,Letter,2017-12-29 00:00:00,Printing,Selah  Terwilliger,true,Standard,Permit Imprint,21737.94,,,28181.66,Drop Ship,1/1,0,2,2017-12-26 20:19:44,,2017-12-26 17:19:59,8.5x11,#60,White,White,Custom,,,,
2017-12-14 10:10:19,49536,,1,Baja Printing M&C,CUSO -  SPF Privacy Policy,15000,9416,Letter,2017-12-29 00:00:00,Production,Selah  Terwilliger,true,Standard,Permit Imprint,2519.02,,,3128.40,,1/1,0,2,2017-12-27 07:52:29,2017-12-27 12:52:52,2017-12-26 14:19:21,8.5x11,#60,White,White,Custom,,,,
2017-12-14 10:11:26,49537,,1,Baja Printing M&C,CUSO - PFG PD Privacy Policy,1500,725,Letter,2017-12-29 00:00:00,Completed Production,Selah  Terwilliger,true,Standard,Permit Imprint,206.28,,,285.51,,1/1,0,2,2017-12-27 06:53:47,,2017-12-26 13:57:47,8.5x11,#60,White,White,Custom,,,,
2017-12-15 15:39:47,49578,,0,UDC LLC,UDC Control CP 12.27,17600,17274,Letter,2017-12-27 00:00:00,Completed Production,Megan Thompson,true,Standard,Permit Imprint,4140.99,,,21967.00,PMOD,1/0,0,1,2017-12-21 10:45:56,2017-12-21 12:44:18,2017-12-21 10:21:38,8.5x11,#20,Pink,White,Custom,,,,
2017-12-17 19:25:59,49580,,0,The Data Suite,GCC Uncle Sam Slot Tourney (3Vers),1273,1264,Self Mailer,2017-12-29 00:00:00,Production,Selah  Terwilliger,true,Standard,Permit Imprint,290.16,,,139.04,None,4/4,1,2,,2017-12-21 12:14:15,2017-12-20 17:11:37,6x9,#80 Gloss Cover,White,,,7777,Half Fold,,
2017-12-19 10:51:25,49624,,0,Nationwide Marketing,Johnson Moore FH,6100,6105,Letter,2017-12-28 00:00:00,Completed Production,Denny Webber,,Standard,Stamp,1035.88,,,,Drop Ship,4/4,1,2,2017-12-27 15:40:46,,2017-12-27 11:56:37,8.5x11,#70,White,White,Single Window,,,,
2017-12-19 11:23:45,49627,,0,"Advance Marketing Mail, Inc.",14337 PCF - VA 12_28_17 W,65446,65446,Snap Pack,2017-12-27 00:00:00,Delivery / Mailed,Lindsey Hemphill,,Standard,Permit Imprint,,,,,PMOD,1/1,0,2,2017-12-19 12:28:25,2017-12-19 18:15:59,2017-12-19 11:49:14,8.5x11,,,,,1908,C-Fold,Pressure Seal,Blue Window Check Snap
2017-12-19 11:40:10,49629,,0,"Advance Marketing Mail, Inc.",14381 14337 PCF - VA 12_28_17 CA,61755,61755,Snap Pack,2017-12-27 00:00:00,Delivery / Mailed,Lindsey Hemphill,,Standard,Permit Imprint,,,,,Drop Ship,1/1,0,2,2017-12-19 21:24:49,2017-12-20 02:56:56,2017-12-19 12:41:36,8.5x11,,,,,1908,C-Fold,Pressure Seal,Blue Window Check Snap
2017-12-19 13:51:19,49636,,1,Print Project Managers,Vitek - Jamet Mailer,1444,1443,Letter,2017-12-29 00:00:00,Ready to Print,Lindsey Hemphill,,Standard,Permit Imprint,342.48,,,,None,1/0,0,1,,,2017-12-21 13:37:47,8.5x11,Custom,,White,Custom,,,,
2017-12-20 09:43:11,49655,,0,"Advance Marketing Mail, Inc.",14389 LKY-235 PB SNAP CT 30K 12-27,29585,29585,Snap Pack,2017-12-27 00:00:00,Delivery / Mailed,Lindsey Hemphill,,Standard,Permit Imprint,,,,,Drop Ship,1/1,0,2,2017-12-20 19:55:25,2017-12-21 02:57:00,2017-12-20 11:35:12,8.5x11,,,,,1908,C-Fold,Pressure Seal,Blue Window Check Snap
2017-12-20 10:08:24,49657,,0,Nationwide Marketing Services,DAAP122717,23240,23240,Post Card,2017-12-27 00:00:00,Completed Production,Denny Webber,true,First Class Pre-Sort,Permit Imprint,6121.90,,,6623.40,None,4/4,1,2,2017-12-26 15:12:20,2017-12-27 07:40:07,2017-12-26 14:11:26,4 x 6,#67.5 Vellum,White,,,,,,
2017-12-20 10:10:16,49658,,0,Nationwide Marketing Services,DAAP122817,23240,23236,Post Card,2017-12-28 00:00:00,Production,Denny Webber,true,First Class Pre-Sort,Permit Imprint,6.00,,,6622.26,None,4/4,1,2,2017-12-26 16:01:06,2017-12-27 12:40:06,2017-12-26 15:36:15,4 x 8,#67.5 Vellum,White,,,,,,
2017-12-20 10:12:11,49659,,0,Nationwide Marketing Services,DAAP122917,23240,23238,Post Card,2017-12-29 00:00:00,Printing,Denny Webber,true,First Class Pre-Sort,Permit Imprint,6118.66,,,6623.40,None,4/4,1,2,2017-12-27 16:34:17,,2017-12-26 16:59:56,4 x 6,#67.5 Vellum,White,,,,,,
2017-12-20 12:01:30,49666,,0,Vertical Direct,PLP 1230 BW SNAP,73179,72957,Snap Pack,2017-12-30 00:00:00,Completed Production,Jolanda Jiminez,true,First Class Pre-Sort,Permit Imprint,29.00,,,33826.23,None,1/1,0,2,2017-12-21 12:58:17,2017-12-22 01:13:37,2017-12-21 12:10:16,8.5x11,,,,,,Half Fold,Converted,White 70# Converted
2017-12-20 12:13:00,49667,,0,"Advance Marketing Mail, Inc.",14390 LKY-235 PB SNAP CW 2-27,88863,88863,Snap Pack,2017-12-27 00:00:00,Delivery / Mailed,Lindsey Hemphill,,Standard,Permit Imprint,,,,,Drop Ship,1/1,0,2,2017-12-21 05:39:58,2017-12-21 10:00:17,2017-12-20 13:01:35,8.5x11,,,,,1908,C-Fold,Pressure Seal,Blue Window Check Snap
2017-12-20 12:49:09,49669,,0,"Advance Marketing Mail, Inc.",14391 LKY-235 PB SNAP CP 12-27,16339,16339,Snap Pack,2017-12-27 00:00:00,Completed Production,Lindsey Hemphill,,Standard,Permit Imprint,,,,,PMOD,1/1,0,2,,2017-12-21 02:16:16,2017-12-20 17:42:26,8.5x11,,,,,1908,C-Fold,Pressure Seal,Blue Window Check Snap
2017-12-21 09:07:19,49684,,1,Think Ink Admin,CASA Holiday Card,3160,3157,Letter,2017-12-28 00:00:00,Pre-Print,Lindsey Hemphill,,Non-Profit,Permit Imprint,352.45,,,,None,1/0,0,1,,,Not Set,4x6,Custom,,Custom,Custom,1677,,,
2017-12-21 09:15:22,49685,,1,"Advance Marketing Mail, Inc.",14369 WAH - Antioch CA - Jan 6,10593,10593,Post Card,2017-12-27 00:00:00,Delivery / Mailed,Lindsey Hemphill,,Standard,Permit Imprint,,,,,Drop Ship,1/0,0,1,,,2017-12-21 11:57:56,6 x 11,#100 Cover,,,,1908,,,
2017-12-21 09:16:08,49686,,1,"Advance Marketing Mail, Inc.",14370 WAH - Livermore CA - Jan 7,10828,10828,Post Card,2017-12-27 00:00:00,Delivery / Mailed,Lindsey Hemphill,,Standard,Permit Imprint,,,,,Drop Ship,1/0,0,1,,,2017-12-21 11:58:01,6 x 11,#100 Cover,,,,1908,,,
2017-12-21 09:17:01,49687,,1,"Advance Marketing Mail, Inc.",14371 WAH - Sun City CA - Jan 6,11798,11798,Post Card,2017-12-27 00:00:00,Delivery / Mailed,Lindsey Hemphill,,Standard,Permit Imprint,,,,,Drop Ship,1/0,0,1,,,2017-12-21 11:58:07,6 x 11,#100 Cover,,,,1908,,,
2017-12-21 09:17:34,49688,,1,"Advance Marketing Mail, Inc.",14372 WAH - Granada Hills CA - Jan 7,16691,16691,Post Card,2017-12-27 00:00:00,Delivery / Mailed,Lindsey Hemphill,,Standard,Permit Imprint,,,,,Drop Ship,1/0,0,1,,,2017-12-21 11:58:15,6 x 11,#100 Gloss Cover,,,,1908,,,
2017-12-21 09:54:54,49689,,0,Sovereign Lending Group Incorporated,5-1 Cash Out Mailer 122717,71000,70554,Letter,2017-12-27 00:00:00,Delivery / Mailed,Denny Webber,true,Standard,Permit Imprint,15851.70,,,31784.30,PMOD,1/1,0,2,2017-12-22 15:41:31,2017-12-22 22:08:12,2017-12-22 09:25:25,8.5x11,#20,Green,White,Double Window,,,,
2017-12-21 09:56:10,49690,,0,Sovereign Lending Group Incorporated,5-1 Cash Out Mailer 010318,71000,70558,Letter,2018-01-03 00:00:00,Printing,Denny Webber,,Standard,Permit Imprint,15767.25,,,,PMOD,1/1,0,2,2017-12-27 13:34:44,,2017-12-26 14:40:55,8.5x11,#20,Green,White,Double Window,,,,
2017-12-21 10:20:24,49694,,0,Bay Area Integrity Mortgage,BAIM-CONV CHECK SNAP Drop 6  ,2500,2502,Snap Pack,2018-01-03 00:00:00,Pre-Print,Heather Lunsford,true,Standard,Permit Imprint,590.56,,,1395.00,PMOD,1/1,0,2,,,Not Set,8.5x11,,,,,,C-Fold,Pressure Seal,Blue Window Check Snap
2017-12-21 11:27:31,49695,,1,Mail King USA,Zenith ,2333,2217,Letter,2017-12-28 00:00:00,Completed Production,Leslie Moores,,Standard,Permit Imprint,600.33,,,,None,4/0,1,1,2017-12-26 07:24:24,2017-12-26 07:40:38,2017-12-22 11:09:20,8.5x11,#70,White,White,Custom,,,,
2017-12-21 12:30:58,49697,,0,Mail King USA,HD Yelp Card,2500,3390,Post Card,2017-12-29 00:00:00,Ready to Print,Leslie Moores,,Standard,Permit Imprint,899.79,,,,None,4/4,1,2,,,2017-12-26 12:01:20,6 x 9,#100 Gloss Cover,White,,,,,,
2017-12-21 12:33:56,49698,,0,Mail King USA,HD LED lighting event,20000,19945,Post Card,2017-12-28 00:00:00,Production,Leslie Moores,,Standard,Permit Imprint,5040.24,,,,None,4/4,1,2,2017-12-26 15:22:36,2017-12-27 12:40:01,2017-12-26 11:39:09,6 x 9,#100 Gloss Cover,White,,,,,,
2017-12-21 16:08:21,49704,,0,UDC LLC,AHP Control.ControlTest 12.27 CP ,22730,22715,Letter,2017-12-27 00:00:00,Completed Production,Megan Thompson,,Standard,Permit Imprint,5436.50,,,,PMOD,1/0,0,1,2017-12-26 20:06:12,2017-12-26 20:54:15,2017-12-26 11:01:00,8.5x11,#20,Pink,White,Custom,,,,
2017-12-22 07:14:09,49709,,0,Mail King USA,HD low spend card,8768,8760,Post Card,2017-12-29 00:00:00,Ready to Print,Leslie Moores,,Standard,Permit Imprint,2345.10,,,,None,4/4,1,2,,,2017-12-26 11:52:46,6 x 9,#100 Gloss Cover,White,,,,,,
2017-12-22 07:15:14,49710,,0,Mail King USA,HD no spend,1440,1440,Post Card,2017-12-29 00:00:00,Ready to Print,Leslie Moores,,Standard,Permit Imprint,393.45,,,,None,4/4,1,2,,,2017-12-26 12:18:46,6 x 9,#100 Gloss Cover,White,,,,,,
2017-12-22 09:17:42,49712,,,RS-MTZ-AUTOMATION,LKY 235 Analysis Only - Not Mailing  ,790005,,Snap Pack,2017-12-29 00:00:00,Done,Rachel Zimmerman,,Standard,Permit Imprint,,,,,Drop Ship,1/0,,,,,Not Set,8.5x11,,,,,,C-Fold,Pressure Seal,Blue Window Check Snap
2017-12-22 09:23:32,49713,,,RS-MTZ-AUTOMATION,LKY 235 Analysis Only - Not Mailing  REV,790005,,Snap Pack,2017-12-29 00:00:00,Pre-Print,Rachel Zimmerman,,Standard,Permit Imprint,,,,,Drop Ship,1/0,,,,,Not Set,8.5x11,,,,,,C-Fold,Pressure Seal,Blue Window Check Snap
