export_created,job_id,high_priority,req_inkjet,export_company_name,name,qty_est,qty,jobtype,export_duedate,export_cur_status,export_coordinator,paid,postage_class,postage_type,postage_amt,postage_affixed,postage_due,total,dist_type,color,bw_color,simp_dup,print_start,print_end,export_Ready_to_Print,mailsize,papertype,paper_color,envelopepaper,envelopetype,permit,fold_type,snap_seal,snap_paper
2017-12-22 10:50:17,49714,,0,Low VA Rates (Lehi Branch),Less Than 8 Months Purchase VA 12/27,25400,24114,Snap Pack,2017-12-27 00:00:00,Delivery / Mailed,Lindsey Hemphill,true,Standard,Permit Imprint,5901.28,,,10222.48,PMOD,1/1,0,2,2017-12-26 15:39:25,2017-12-26 16:42:22,2017-12-26 11:08:28,8.5x11,,,,,,C-Fold,Pressure Seal,
2017-12-22 10:50:29,49715,,0,Low VA Rates (Lehi Branch),Less Than 8 Months Refi VA 2 Seg 12/27,20400,19962,Snap Pack,2017-12-27 00:00:00,Completed Production,Lindsey Hemphill,true,Standard,Permit Imprint,4927.41,,,8513.20,PMOD,1/1,0,2,2017-12-26 14:52:12,2017-12-26 17:34:48,2017-12-26 11:20:07,8.5x11,,,,,,C-Fold,Pressure Seal,
2017-12-22 11:42:05,49717,,0,Nationwide Marketing Services,DWC postcards ,2500,2502,Post Card,2017-12-28 00:00:00,Ready to Print,Denny Webber,,Standard,Permit Imprint,541.40,,,,PMOD,4/4,1,2,,,2017-12-27 16:53:18,5.5 x 8.5,#100 Gloss Cover,White,,,,,,
2017-12-22 17:05:37,49719,,0,"Advance Marketing Mail, Inc.",14409 GLF - BL WCHK - W 45K 12-27,44824,44824,Snap Pack,2017-12-27 00:00:00,Completed Production,Lindsey Hemphill,,Standard,Permit Imprint,,,,,PMOD,1/1,0,2,2017-12-26 11:28:02,2017-12-26 19:52:03,2017-12-26 10:42:40,8.5x11,,,,,1908,C-Fold,Pressure Seal,Blue Window Check Snap
2017-12-22 18:47:56,49720,,1,InnerScope Advertising Agency,Value Hearing Aid Center JANUARY 2018 Mailer,10000,10066,Letter,2017-12-28 00:00:00,Printing,Dorothy Nanai,,Standard,Permit Imprint,2181.46,,,,Drop Ship,4/4,1,2,2017-12-27 12:39:33,,2017-12-27 11:15:58,Custom,#80 Gloss Cover,White,Custom,Custom,,,,
2017-12-26 06:01:42,49724,,0,Interest Smart Home Loans,FHA_VA Snap In-Homes Wk of 1/2,14250,14149,Snap Pack,2017-12-28 00:00:00,Completed Production,Ray Pruitt,true,Standard,Permit Imprint,3374.98,,,5684.87,PMOD,1/1,0,2,2017-12-26 10:13:17,2017-12-26 13:38:13,2017-12-26 09:44:09,8.5x11,,,,,,Half Fold,Converted,Custom
2017-12-26 09:09:15,49727,,0,Overflowworks,Intercap - 05696-17 D1,13083,13083,Letter,2017-12-28 00:00:00,Completed Production,Leslie Moores,,First Class Pre-Sort,Permit Imprint,,,,,Pitney Bowes,1/1,0,2,2017-12-26 20:07:36,2017-12-26 23:39:56,2017-12-26 15:24:00,8.5x11,#60,White,White,Single Window,,,,
2017-12-26 09:11:21,49728,,0,Overflowworks,Intercap - 05696-17 D2,1917,1919,Letter,2017-12-28 00:00:00,Completed Production,Leslie Moores,,First Class Pre-Sort,Permit Imprint,,,,,Pitney Bowes,1/1,0,2,2017-12-26 19:01:33,2017-12-26 19:49:50,2017-12-26 17:02:12,8.5x11,#60,White,White,Single Window,,,,
2017-12-26 09:15:32,49730,,0,Overflowworks,Intercap - 05697-17 D1,12693,12693,Letter,2017-12-28 00:00:00,Production,Leslie Moores,,First Class Pre-Sort,Permit Imprint,,,,,Pitney Bowes,1/1,0,2,2017-12-26 18:44:31,2017-12-26 21:06:14,2017-12-26 16:55:54,8.5x11,#60,White,White,Single Window,,,,
2017-12-26 09:17:25,49731,,0,Overflowworks,Intercap - 05697-17 D2,2307,2309,Letter,2017-12-28 00:00:00,Production,Leslie Moores,,First Class Pre-Sort,Permit Imprint,,,,,Pitney Bowes,1/1,0,2,2017-12-26 19:55:37,2017-12-26 21:17:00,2017-12-26 17:10:18,8.5x11,#60,White,White,Single Window,,,,
2017-12-26 09:31:19,49732,,0,Overflowworks,Intercap - 05700-17  D1,8696,8698,Letter,2017-12-28 00:00:00,Completed Production,Leslie Moores,,First Class Pre-Sort,Permit Imprint,,,,,Pitney Bowes,1/1,0,2,2017-12-26 17:40:07,2017-12-26 18:57:27,2017-12-26 15:28:05,8.5x11,#60,White,White,Single Window,,,,
2017-12-26 09:35:05,49733,,0,Overflowworks,Intercap - 05700-17  D2,1304,1306,Letter,2017-12-28 00:00:00,Completed Production,Leslie Moores,,First Class Pre-Sort,Permit Imprint,,,,,Pitney Bowes,1/1,0,2,2017-12-26 16:49:16,2017-12-26 18:08:07,2017-12-26 16:00:33,8.5x11,#60,White,White,Single Window,,,,
2017-12-26 09:53:17,49734,,0,Overflowworks,Intercap - 05702-17 D1,8238,8239,Letter,2017-12-28 00:00:00,Completed Production,Leslie Moores,,First Class Pre-Sort,Permit Imprint,,,,,Pitney Bowes,1/1,0,2,2017-12-26 17:27:15,2017-12-26 18:38:09,2017-12-26 17:00:38,8.5x11,#60,White,White,Single Window,,,,
2017-12-26 09:54:45,49735,,0,Overflowworks,Intercap 05702-17 D2,1654,1656,Letter,2017-12-28 00:00:00,Printing,Leslie Moores,,First Class Pre-Sort,Permit Imprint,,,,,Pitney Bowes,1/1,0,2,2017-12-26 18:15:02,,2017-12-26 17:26:19,8.5x11,#60,White,White,Single Window,,,,
2017-12-26 09:55:56,49736,,0,Overflowworks,Intercap 05702-17 D3,108,110,Letter,2017-12-28 00:00:00,Printing,Leslie Moores,,First Class Pre-Sort,Permit Imprint,,,,,Pitney Bowes,1/1,0,2,2017-12-26 18:14:53,,2017-12-26 17:48:07,8.5x11,#60,White,White,Single Window,,,,
2017-12-26 10:01:05,49737,,0,Overflowworks,Intercap 05703-17 D1,8773,8774,Letter,2017-12-28 00:00:00,Completed Production,Leslie Moores,,First Class Pre-Sort,Permit Imprint,,,,,Pitney Bowes,1/1,0,2,2017-12-26 18:38:37,2017-12-26 20:48:48,2017-12-26 15:38:48,8.5x11,#60,White,White,Single Window,,,,
2017-12-26 10:02:45,49738,,0,Overflowworks,Intercap 05703-17 D2,1227,1228,Letter,2017-12-28 00:00:00,Production,Leslie Moores,,First Class Pre-Sort,Permit Imprint,,,,,Pitney Bowes,1/1,0,2,2017-12-26 18:07:40,2017-12-26 18:07:53,2017-12-26 16:44:06,8.5x11,#60,White,White,Single Window,,,,
2017-12-26 11:08:41,49739,,0,"Pacific Mountain Capital, LLC",Pacific Mountain - FHA 12/27,6187,6185,Snap Pack,2017-12-28 00:00:00,Approved,Lindsey Hemphill,,Standard,Permit Imprint,1678.77,,,,None,4/1,1,2,,,Not Set,8.5x11,,,,,,Half Fold,Converted,White 70# Converted
2017-12-26 11:08:46,49740,,0,"Pacific Mountain Capital, LLC",Pacific Mountain - VA 12/27,3990,3986,Snap Pack,2017-12-28 00:00:00,Approved,Lindsey Hemphill,,Standard,Permit Imprint,1079.79,,,,None,4/1,1,2,,,Not Set,8.5x11,,,,,,Half Fold,Converted,White 70# Converted
2017-12-26 13:08:01,49741,,0,VA Loan Help Desk ,va loan help desk,35000,35309,Snap Pack,2018-01-03 00:00:00,Pre-Print,Denny Webber,,Standard,Permit Imprint,,,,,PMOD,1/1,0,2,,,Not Set,8.5x11,,,,,,Half Fold,Converted,White 70# Converted
2017-12-26 13:10:40,49742,,1,"Advance Marketing Mail, Inc.",14417 CERT- Winter TriFold Livermore Brentwood 12-27 ,10000,10000,Self Mailer,2017-12-28 00:00:00,Ready to Print,Lindsey Hemphill,,Standard,Permit Imprint,,,,,Drop Ship,1/0,0,1,,,2017-12-26 14:27:34,6x11,Custom,,,,1908,C-Fold,,
2017-12-26 14:27:59,49743,,0,"Advance Marketing Mail, Inc.",14422 LKY-236 PB SNAP CT 40K 1-3,40339,40339,Snap Pack,2018-01-02 00:00:00,Production,Lindsey Hemphill,,Standard,Permit Imprint,,,,,Drop Ship,1/1,0,2,2017-12-27 08:35:48,2017-12-27 15:02:31,2017-12-26 15:20:45,8.5x11,,,,,1908,C-Fold,Pressure Seal,Blue Window Check Snap
2017-12-26 14:29:29,49744,,0,INSTAFINANCIAL,BFR.U hit on 1.8 CF,15954,15915,Snap Pack,2017-12-29 00:00:00,Printing,Megan Thompson,,Standard,Permit Imprint,4021.87,,,,Drop Ship,1/1,0,2,2017-12-27 16:35:51,,2017-12-27 16:32:48,8.5x11,,,,,,C-Fold,Pressure Seal,Blue Window Check Snap
2017-12-26 15:48:40,49746,,0,INSTAFINANCIAL,BFR.U hit on 1.8 AT,19358,19355,Snap Pack,2018-01-02 00:00:00,Waiting on Approval,Megan Thompson,,Standard,Permit Imprint,4722.95,,,,Drop Ship,1/1,0,2,,,Not Set,8.5x11,,,,,,C-Fold,Pressure Seal,Blue Window Check Snap
2017-12-26 16:34:47,49749,,0,"Advance Marketing Mail, Inc.",14423 LKY-236 PB SNAP CW 130K 1-3,130915,130915,Snap Pack,2018-01-03 00:00:00,Ready to Print,Lindsey Hemphill,,Standard,Permit Imprint,,,,,Drop Ship,1/1,0,2,,,2017-12-26 17:35:05,8.5x11,,,,,1908,C-Fold,Pressure Seal,Blue Window Check Snap
2017-12-26 17:38:19,49752,,0,RS Internal Projects,idaho envelopes (overflowworks),5000,5000,Print / Other,2017-12-27 00:00:00,Ready to Print,Heather Lunsford,,,,,,,,,,,,,,2017-12-26 17:44:59,,,,,,,,,
2017-12-27 07:32:44,49753,,0,Mail King USA,Dorst Media Drop 1,1209,1209,Post Card,2018-01-02 00:00:00,Waiting on Approval,Leslie Moores,,Standard,Permit Imprint,343.36,,,,None,4/4,1,2,,,Not Set,6 x 11,#100 Gloss Cover,White,,,,,,
2017-12-27 08:07:53,49755,,0,TagQuest,MMS Daily Mail HM010118MMS,5,4,Letter,2017-12-27 00:00:00,Done,Dorothy Nanai,,Full Rate (Stamp Only),Stamp,,,,,None,1/1,0,2,,,Not Set,8.5x11,#20,White,White,Single Window,,,,
2017-12-27 08:16:08,49756,,0,MonsterLead Group,[83180] Batch Job,119,119,Letter,2017-12-28 00:00:00,Production,Jolanda Jiminez,,First Class Samp,Stamp,,,,,None,4/0,1,1,2017-12-27 15:19:40,2017-12-27 15:27:16,2017-12-27 10:58:23,8.5x11,#70,White,White,Single Window,1946,,,
2017-12-27 08:16:17,49757,,0,MonsterLead Group,[83181] Batch Job,32,32,Letter,2017-12-28 00:00:00,Completed Production,Jolanda Jiminez,,First Class Stamp,Stamp,,,,,None,1/1,0,2,,,2017-12-27 11:26:16,8.5x11,#60,White,White,Double Window,1946,,,
2017-12-27 09:26:14,49758,,0,Citracado Market Advisors,Endeavor,6003,6000,Snap Pack,2017-12-28 00:00:00,Approved,Dorothy Nanai,,First Class Pre-Sort,Permit Imprint,2434.36,,,,None,1/1,0,2,,,Not Set,8.5x11,,,,,1935,C-Fold,Converted,Custom
2017-12-27 10:01:55,49759,,0,Citracado Market Advisors,React,6750,6735,Snap Pack,2017-12-28 00:00:00,Ready to Print,Dorothy Nanai,,First Class Pre-Sort,Permit Imprint,2825.78,,,,None,4/1,1,2,,,2017-12-27 17:09:59,8.5x11,,,,,,C-Fold,Pressure Seal,Blue Window Check Snap
2017-12-27 10:30:25,49761,,0,Citracado Market Advisors,Score,1500,1459,Snap Pack,2017-12-28 00:00:00,Approved,Dorothy Nanai,,First Class Pre-Sort,Permit Imprint,610.18,,,,None,4/1,1,2,,,Not Set,8.5x11,,,,,,C-Fold,Pressure Seal,Blue Window Check Snap
2017-12-27 11:00:47,49762,,0,MonsterLead Group,[83182] Batch Job,979,979,Letter,2017-12-28 00:00:00,Production,Jolanda Jiminez,,Standard,Permit Imprint,,,,,None,1/1,0,2,2017-12-27 12:10:11,2017-12-27 12:50:25,2017-12-27 11:52:04,8.5x11,#60,White,White,Double Window,1946,,,
2017-12-27 11:16:14,49763,,0,Citracado Market Advisors,NHCC,3151,3094,Snap Pack,2017-12-28 00:00:00,Ready to Print,Dorothy Nanai,,First Class Pre-Sort,Permit Imprint,1265.04,,,,None,1/1,0,2,,,2017-12-27 17:28:52,8.5x11,,,,,,C-Fold,Converted,White 70# Converted
2017-12-27 11:18:16,49765,,0,Print Project Managers,December CDA Membership Cards,155,155,Letter,2018-01-03 00:00:00,Pre-Print,Lindsey Hemphill,,First Class Pre-Sort,Stamp,71.30,,,,None,1/0,0,1,,,Not Set,8.5x11,Custom,White,White,Single Window,,,,
2017-12-27 11:38:10,49766,,0,TagQuest,HMG FHA/CONV HM122717AR,2500,2500,Letter,2017-12-29 00:00:00,Pre-Print,Dorothy Nanai,,First Class Pre-Sort,Permit Imprint,1020.10,,,,None,1/1,0,2,,,Not Set,8.5x11,#20,White,White,Single Window,,,,
2017-12-27 12:07:10,49767,,0,MonsterLead Group,[83093] Goldwater Bank LaMotte Shipley,998,998,Letter,2017-12-28 00:00:00,Production,Jolanda Jiminez,,FirstClassPresort,Permit Imprint,,,,,None,4/0,1,1,2017-12-27 15:40:37,2017-12-27 15:57:15,2017-12-27 12:32:29,8.5x11,#70,White,White,Custom,1946,,,
2017-12-27 12:09:13,49768,,0,Snap Pack Mail,Imperial Print - Billing Failure Snaps - Drop 161,4872,3926,Snap Pack,2017-12-27 00:00:00,Completed Production,Dorothy Nanai,true,First Class Pre-Sort,Permit Imprint,1647.76,,,1851.58,None,1/1,0,2,2017-12-27 14:48:38,2017-12-27 16:18:30,2017-12-27 14:41:45,8.5x11,,,,,,Half Fold,Converted,Custom
2017-12-27 12:12:07,49769,,0,"Advance Marketing Mail, Inc.",14424 LKY-236 PB SNAP CP 14K 1-3,14634,14634,Snap Pack,2018-01-03 00:00:00,Ready to Print,Lindsey Hemphill,,Standard,Permit Imprint,,,,,PMOD,1/1,0,2,,,2017-12-27 12:54:02,8.5x11,,,,,1908,C-Fold,Pressure Seal,Blue Window Check Snap
2017-12-27 14:16:42,49771,,0,"1st Rate Home Mortgage, Inc. - Jesse",1st rate Jesse FHA data,15698,15698,Print / Other,2017-12-28 00:00:00,Completed Production,Ray Pruitt,,,,,,,,,,,,,,Not Set,,,,,,,,,
2017-12-27 14:28:45,49772,,0,Citracado Market Advisors,Serenity,2000,2000,Snap Pack,2017-12-29 00:00:00,Waiting on Approval,Dorothy Nanai,,First Class Pre-Sort,Permit Imprint,,,,,None,1/1,0,2,,,Not Set,8.5x11,,,,,,C-Fold,Converted,White 70# Converted
2017-12-27 16:09:53,49774,,0,Forthright Funding Corporation,VA Cash out Option 122917,13285,,Snap Pack,2017-12-29 00:00:00,Preliminary Review,Denny Webber,,Standard,Permit Imprint,,,,,None,4/4,1,2,,,Not Set,8.5x11,,,,,,Half Fold,Converted,White 70# Converted
