Sku,Spicers Sacramento,Spicers Denver,Spicer additional cost info ,Skid/Box,Brand
P8511-60WH,$9.20,$10.00,*$10.00 Husky Sac,200000,Soporcet/Husky
P8514-60WH,$13.60,$13.60,,150000,Husky
P8514-20WH,$8.80,$8.80,,150000,Pacesetter 98
P8511-20PI,$9.40,$10.00,,200000,Earthchoice
P8511-20GR,$9.40,$10.00,,200000,Earthchoice
P8511-20BL,$9.40,$10.00,,200000,Earthchoice
P8511-70WH,$10.35,$11.75,*$11.75 Husky Sac,160000,Soporcet/Husky
P8511-20CA,$9.40,$10.00,,200000,Earthchoice
P8514-60GR,$15.50,$15.50,,120000,Earthchoice
P8511-60CR,$12.10,$12.10,,160000,Earthchoice
P8511-20WH,$6.30,$6.30,,200000,Pacesetter 98
P1117-60WH,$19.60,$21.30,*$21.30 Husky Sac,100000,Soporcet/Husky
P1117-70WH,$22.00,$24.86,*$21.30 Husky Sac,80000,soporcet/Husky
P1117-70WH-V,$44.00,$44.00,,,Earthchoice
P1117-70CA-V,$45.00,$45.00,,,Earthchoice
P1218-67CA-V-CT,,,,,
P1218-67WH-V-CT,,,,,
P1218-100WHGL-C,$78.39,$78.39,,475/19000,Pacesetter
P1218-100WHGL-T,$41.00,$41.00,,900/36000,Pacesetter
P1218-80WHGL-C,$62.33,$62.33,,575/23000,Pacesetter
P1218-80WHGL-T,$32.80,$32.80,,1200/48000,Pacesetter
P1319-100WHGL-C,$89.72,$89.72,,475/19000,Pacesetter
P1319-100WHGL-T,$47.38,$47.38,,900/19000,Pacesetter
P1319-80WHGL-C,$71.78,$71.78,,575/23000,Pacesetter
P1319-80WHGL-T,$38.27,$38.27,,1200/48000,Pacesetter
P2335-65MGR-C,$355.00,$355.00,,500,Astrobright 
P2335-80WH,$98.50,$98.50,,6500,Pacesetter 
P2640-67WH-V,$250.00,$250.00,,500,Earthchoice/Exact
P2640-67CA-V,$250.00,$250.00,,500,Earthchoice/Exact
P2640-67GR-V,$250.00,$250.00,,500,Earthchoice/Exact
P2649-65OR-C,$695.00,$695.00,,500,Astrobright 
