Sku,Description,Dimension,Product,Size,Weight ,Color,Window?,Special Paper Fold Postage,House Stock?
P8511-60WH,WHITE 60# 8.5X11,8.5X11,P,8511,60,WH,,,Y
P8514-60WH,WHITE 60# 8.5X14,8.5X14,P,8514,60,WH,,,Y
P8514-20WH,WHITE 20# 8.5X14,8.5X14,P,8514,20,WH,,,Y
P8511-20PI,PINK 20# 8.5X11,8.5X11,P,8511,20,PI,,,Y
P8511-20GR,GREEN 20# 8.5X11,8.5X11,P,8511,20,GR,,,Y
P8511-20BL,BLUE 20# 8.5X11,8.5X11,P,8511,20,BL,,,Y
P8511-70WH,WHITE 67.5# (70#) 8.5X11,8.5X11,P,8511,70,WH,,,Y
P8511-20CA,CANARY 20# 8.5X11,8.5X11,P,8511,20,CA,,,Y
P8514-60GR,GREEN 60# 8.5X14,8.5X14,P,8514,60,GR,,,Y
P8511-60CR,CREAM 60# 8.5X11,8.5X11,P,8511,60,CR,,,Y
P8511-20WH,WHITE 20# 8.5X11,8.5X11,P,8511,20,WH,,,Y
P8511-20WH,WHITE 20# 8.5X12,8.5X12,P,8511,20,WH,,,Y
P1117-60WH,WHITE 60# 11X17,11X17,P,1117,60,WH,,,Y
P1117-70WH,WHITE 70# 11X17,11X17,P,1117,70,WH,,,Y
P1117-70WH-V,WHITE 67# VELLUM 11X17,11X17,P,1117,67,WH,,V,Y
P1117-70CA-V,CANARY 67# VELLUM 11X17,11X17,P,1117,67,CA,,V,Y
P1218-67CA-V-CT,CANARY 67# VELLUM (CUT)  12X18,12X18,P,1218,67,CA,,V-CT,Y
P1218-67WH-V-CT,WHITE 67# VELLUM (CUT)  12X18,12X18,P,1218,67,WH,,V-CT,Y
P1218-100WHGL-C,WHITE 100# GL COVER 12X18,12X18,P,1218,100,WH,,GL-C,Y
P1218-100WHGL-T,WHITE 100# GL TEXT 12X18,12X18,P,1218,100,WH,,GL-T,Y
P1218-80WHGL-C,WHITE 80# GL COVER 12X18,12X18,P,1218,80,WH,,GL-C,Y
P1218-80WHGL-T,WHITE 80# GL TEXT 12X18,12X18,P,1218,80,WH,,GL-T,Y
P1319-100WHGL-C,WHITE 100# GL COVER 13X19,13X19,P,1319,100,WH,,GL-C,Y
P1319-100WHGL-T,WHITE 100# GL TEXT 13X19,13X19,P,1319,100,WH,,GL-T,Y
P1319-80WHGL-C,WHITE 80# GL COVER 13X19,13X19,P,1319,80,WH,,GL-C,Y
P1319-80WHGL-T,WHITE 80# GL TEXT 13X19,13X19,P,1319,80,WH,,GL-T,Y
P2335-65MGR-C,MARTIAN GREEN 65#COVER 23X35,23X35,P,2335,65,MGR,,C,Y
P2335-80WH,WHITE 80# 23X35 TEXT,23X35,P,2335,80,WH,,,
P2640-67WH-V,WHITE 67# VELLUM 26X40,26X40,P,2640,70,WH,,V,Y
P2640-67CA-V,CANARY 67# VELLUM 26X40,26X40,P,2640,67,CA,,V,Y
P2640-67GR-V,GREEN 67# VELLUM 26X40,26X40,P,2640,67,GR,,V,Y
P2640-67BL-V,BLUE 67# VELLUM 26X40,26x40,P,2640,67,BL,,V,Y
P2649-65OR-C,COSMIC ORANGE 65# COVER 26X40,26X40,P,2640,65,OR,,C,Y
,BLUE PERF BI-FOLD 8.5X11,8.5X11,,,,,,,Y
PS8511-HF,HALF-FOLD PS 8.5X11,8.5X11,PS,8511,,,,HF,Y
PS8511-GRWDO,GREEN WDO PS 8.5X11,8.5X11,PS,8511,,GR,WDO,,Y
PS8511-BLWDO,BLUE WDO PS 8.5X11,8.5X11,PS,8511,,BL,WDO,,Y
PS8514-BL-ZF,BLUE Z-FOLD PS 8.5X14,8.5X14,PS,8514,,BL,,ZF,Y
PS8514-WH-ZF,WHITE  Z-FOLD PS 8.5X14,8.5X14,PS,8514,,WH,,ZF,Y
PS8511-ZF,STK Z-FOLD PS 8.5X11,8.5X11,PS,8511,,,,ZF,Y
PS8511-CF,C-FOLD PS 8.5X11,8.5X11,PS,8511,,,,CF,Y
E10WH-1W,#10 S/W WH Blank  ,10,E,10,,WH,1W,,Y
E10WH-1W-FC,#10 S/W WH FC ,10,E,10,,WH,1W,FC,Y
E10WH-1W-SC,#10 S/W WH STD  ,10,E,10,,WH,1W,SC,Y
E10WH-2W,#10 D/W BLANK ,10,E,10,,WH,2W,,Y
E10WH-2W-FC,#10 D/W FC ,10,E,10,,WH,2W,FC,Y
E10WH-2W-SC,#10  D/W STD ,10,E,10,,WH,2W,SC,Y
E10WH-HW,#10 HALF WH BLANK ,10,E,10,,WH,HW,,Y
E10WH-HW-FC,#10 HALF WH FC ,10,E,10,,WH,HW,FC,Y
E10WH-HW-SC,#10 HALF WH STD ,10,E,10,,WH,HW,SC,Y
E10WH-PW,#10 PISTOL WH BLANK ,10,E,10,,WH,PW,,Y
E10WH-PW-FC,#10 PISTOL WH FC ,10,E,10,,WH,PW,FC,Y
E10WH-PW-SC,#10 PISTOL WH STD ,10,E,10,,WH,PW,SC,Y
E10BK-1W,#10 S/W BK BLANK ,10,E,10,,BK,1W,,Y
E10BK-1W-SC,#10 S/W BK STD ,10,E,10,,BK,1W,SC,Y
E10BK-1W-FC,#10 S/W BK FC ,10,E,10,,BK,1W,FC,Y
E10WH-0W,#10 REG WH BLANK ,10,E,10,,WH,0W,,Y
E9WH-0W,#9 REG WH BLANK ,9,E,9,,WH,0W,,Y
