Description,Size,Product,Size,Weight ,Color,Window,Special PaperFold Postage,Sku,House Stock,VERITIV SACRAMENTO,VERITIV DENVER,Veritiv Atlanta,Veritiv Dallas
WHITE 60# 8.5X11,8.5X11,P,8511,60,WH,,,P8511-60WH,Y,$8.95/m,$8.95/m,9.45/m,9.45/m
WHITE 60# 8.5X14,8.5X14,P,8514,60,WH,,,P8514-60WH,Y,$13.99/m,N/A,13.99/m,N/A
WHITE 20# 8.5X14,8.5X14,P,8514,20,WH,,,P8514-20WH,Y,$9.95/m,$9.95/m,9.95/m,9.95/m
PINK 20# 8.5X11,8.5X11,P,8511,20,PI,,,P8511-20PI,Y,$9.89/m,$9.89/m,10.52/m,10.52/m
GREEN 20# 8.5X11,8.5X11,P,8511,20,GR,,,P8511-20GR,Y,$9.89/m,$9.89/m,10.52/m,10.52/m
BLUE 20# 8.5X11,8.5X11,P,8511,20,BL,,,P8511-20BL,Y,$9.89/m,$9.89/m,10.52/m,10.52/m
WHITE 67.5# (70#) 8.5X11,8.5X11,P,8511,70,WH,,,P8511-70WH,Y,$10.49/m,N/A,11.05/m,11.05/m
CANARY 20# 8.5X11,8.5X11,P,8511,20,CA,,,P8511-20CA,Y,$9.89/m,$9.89/m,10.52/m,10.52/m
GREEN 60# 8.5X14,8.5X14,P,8514,60,GR,,,P8514-60GR,Y,N/A,N/A,N/A,N/A
CREAM 60# 8.5X11,8.5X11,P,8511,60,CR,,,P8511-60CR,Y,$11.99/m,$11.99/m,12.50/m,N/A
WHITE 20# 8.5X11,8.5X11,P,8511,20,WH,,,P8511-20WH,Y,$5.89/m,$6.38/m,$6.18/m,$6.18/m
WHITE 60# 11X17,11X17,P,1117,60,WH,,,P1117-60WH,Y,$18.99/m,$18.99/m,19.98/m,19.98/m
WHITE 70# 11X17,11X17,P,1117,70,WH,,,P1117-70WH,Y,$25.49/m,$25.49/m,26.55/m,26.55/m
WHITE 67# VELLUM 11X17,11X17,P,1117,67,WH,,V,P1117-70WH-V,Y,$44.59/m,$44.59/m,46.94/m,46.94/m
CANARY 67# VELLUM 11X17,11X17,P,1117,67,CA,,V,P1117-70CA-V,Y,$45.49/m,$45.49/m,47.38/m,N/A
CANARY 67# VELLUM (CUT)  12X18,12X18,P,1218,67,CA,,V-CT,P1218-67CA-V-CT,Y,N/A,N/A,N/A,N/A
WHITE 67# VELLUM (CUT)  12X18,12X18,P,1218,67,WH,,V-CT,P1218-67WH-V-CT,Y,N/A,N/A,N/A,N/A
WHITE 100# GL COVER 12X18,12X18,P,1218,100,WH,,GL-C,P1218-100WHGL-C,Y,$67.95/m,$67.95/m,71.53/m,71.53/m
WHITE 100# GL TEXT 12X18,12X18,P,1218,100,WH,,GL-T,P1218-100WHGL-T,Y,$37.91/m,$37.91/m,39.90/m,39.90/m
WHITE 80# GL COVER 12X18,12X18,P,1218,80,WH,,GL-C,P1218-80WHGL-C,Y,$58.50/m,$58.50/m,61.58/m,N/A
WHITE 80# GL TEXT 12X18,12X18,P,1218,80,WH,,GL-T,P1218-80WHGL-T,Y,$31.86/m,$31.86/m,$31.86/m,$31.86/m
WHITE 100# GL COVER 13X19,13X19,P,1319,100,WH,,GL-C,P1319-100WHGL-C,Y,$77.95/m,$77.95/m,82.05/m,N/A
WHITE 100# GL TEXT 13X19,13X19,P,1319,100,WH,,GL-T,P1319-100WHGL-T,Y,$41.95/m,$41.95/m,44.15/m,N/A
WHITE 80# GL COVER 13X19,13X19,P,1319,80,WH,,GL-C,P1319-80WHGL-C,Y,$68.03/m,$68.03/m,71.61/m,N/A
WHITE 80# GL TEXT 13X19,13X19,P,1319,80,WH,,GL-T,P1319-80WHGL-T,Y,$35.64/m,$35.64/m,37.52/m,N/A
MARTIAN GREEN 65#COVER 23X35,23X35,P,2335,65,MGR,,C,P2335-65MGR-C,Y,N/A,325.10/m,N/A,N/A
WHITE 80# 23X35 TEXT,23X35,P,2335,80,WH,,,P2335-80WH,,$119.39/m,N/A,$125.67/m,$125.67/m
WHITE 67# VELLUM 26X40,26X40,P,2640,70,WH,,V,P2640-67WH-V,Y,$239.97/m,$239.97/m,255.28/m,N/A
CANARY 67# VELLUM 26X40,26X40,P,2640,67,CA,,V,P2640-67CA-V,Y,$239.97/m,$239.97/m,255.28/m,N/A
GREEN 67# VELLUM 26X40,26X40,P,2640,67,GR,,V,P2640-67GR-V,Y,N/A,N/A,N/A,N/A
BLUE 67# VELLUM 26X40,26x40,P,2640,67,BL,,V,P2640-67BL-V,Y,N/A,$239.97/m,$255.28/m,N/A
COSMIC ORANGE 65# COVER 26X40,26X40,P,2640,65,OR,,C,P2649-65OR-C,Y,N/A,N/A,N/A,N/A
#10 S/W WH Blank  ,10,E,10,,WH,1W,,E10WH-1W,Y,$18.95/m,$18.95/m,$18.95/m,$18.95/m
#10 REG WH BLANK ,10,E,10,,WH,0W,,E10WH-0W,Y,$16.25/m,$16.25/m,$16.25/m,N/A
#9 REG WH BLANK ,9,E,9,,WH,0W,,E9WH-0W,Y,$15.95/m,$15.95/m,N/A,N/A
