SKU,Supplier Name,Vendor Code,Unit Cost
P8511-60WH,Spicers - Sacramento,SPI_SAC,0.0092
P8511-60WH,Spicers - Denver,SPI_DEN,0.01
P8514-60WH,Spicers - Sacramento,SPI_SAC,0.0136
P8514-60WH,Spicers - Denver,SPI_DEN,0.0136
P8514-20WH,Spicers - Sacramento,SPI_SAC,0.0088
P8514-20WH,Spicers - Denver,SPI_DEN,0.0088
P8511-20PI,Spicers - Sacramento,SPI_SAC,0.0094
P8511-20PI,Spicers - Denver,SPI_DEN,0.01
P8511-20GR,Spicers - Sacramento,SPI_SAC,0.0094
P8511-20GR,Spicers - Denver,SPI_DEN,0.01
P8511-20BL,Spicers - Sacramento,SPI_SAC,0.0094
P8511-20BL,Spicers - Denver,SPI_DEN,0.01
P8511-70WH,Spicers - Sacramento,SPI_SAC,0.01035
P8511-70WH,Spicers - Denver,SPI_DEN,0.01175
P8511-20CA,Spicers - Sacramento,SPI_SAC,0.0094
P8511-20CA,Spicers - Denver,SPI_DEN,0.01
P8514-60GR,Spicers - Sacramento,SPI_SAC,0.0155
P8514-60GR,Spicers - Denver,SPI_DEN,0.0155
P8511-60CR,Spicers - Sacramento,SPI_SAC,0.0121
P8511-60CR,Spicers - Denver,SPI_DEN,0.0121
P8511-20WH,Spicers - Sacramento,SPI_SAC,0.0063
P8511-20WH,Spicers - Denver,SPI_DEN,0.0063
P1117-60WH,Spicers - Sacramento,SPI_SAC,0.0196
P1117-60WH,Spicers - Denver,SPI_DEN,0.0213
P1117-70WH,Spicers - Sacramento,SPI_SAC,0.022
P1117-70WH,Spicers - Denver,SPI_DEN,0.02486
P1117-70WH-V,Spicers - Sacramento,SPI_SAC,0.044
P1117-70WH-V,Spicers - Denver,SPI_DEN,0.044
P1117-70CA-V,Spicers - Sacramento,SPI_SAC,0.045
P1117-70CA-V,Spicers - Denver,SPI_DEN,0.045
P1218-100WHGL-C,Spicers - Sacramento,SPI_SAC,0.07839
P1218-100WHGL-C,Spicers - Denver,SPI_DEN,0.07839
P1218-100WHGL-T,Spicers - Sacramento,SPI_SAC,0.041
P1218-100WHGL-T,Spicers - Denver,SPI_DEN,0.041
P1218-80WHGL-C,Spicers - Sacramento,SPI_SAC,0.06233
P1218-80WHGL-C,Spicers - Denver,SPI_DEN,0.06233
P1218-80WHGL-T,Spicers - Sacramento,SPI_SAC,0.0328
P1218-80WHGL-T,Spicers - Denver,SPI_DEN,0.0328
P1319-100WHGL-C,Spicers - Sacramento,SPI_SAC,0.08972
P1319-100WHGL-C,Spicers - Denver,SPI_DEN,0.08972
P1319-100WHGL-T,Spicers - Sacramento,SPI_SAC,0.04738
P1319-100WHGL-T,Spicers - Denver,SPI_DEN,0.04738
P1319-80WHGL-C,Spicers - Sacramento,SPI_SAC,0.07178
P1319-80WHGL-C,Spicers - Denver,SPI_DEN,0.07178
P1319-80WHGL-T,Spicers - Sacramento,SPI_SAC,0.03827
P1319-80WHGL-T,Spicers - Denver,SPI_DEN,0.03827
P2335-65MGR-C,Spicers - Sacramento,SPI_SAC,0.355
P2335-65MGR-C,Spicers - Denver,SPI_DEN,0.355
P2335-80WH,Spicers - Sacramento,SPI_SAC,0.0985
P2335-80WH,Spicers - Denver,SPI_DEN,0.0985
P2640-67WH-V,Spicers - Sacramento,SPI_SAC,0.25
P2640-67WH-V,Spicers - Denver,SPI_DEN,0.25
P2640-67CA-V,Spicers - Sacramento,SPI_SAC,0.25
P2640-67CA-V,Spicers - Denver,SPI_DEN,0.25
P2640-67GR-V,Spicers - Sacramento,SPI_SAC,0.25
P2640-67GR-V,Spicers - Denver,SPI_DEN,0.25
P2649-65OR-C,Spicers - Sacramento,SPI_SAC,0.695
P2649-65OR-C,Spicers - Denver,SPI_DEN,0.695
