SKU,"Supplier Name","Vendor Code","Unit Cost"
P8511-60WH,"Veritiv - Sacramento",VER_SAC,0.00895
P8511-60WH,"Veritiv - Denver",VER_DEN,0.00895
P8511-60WH,"Veritiv - Atlanta",VER_ATL,0.00945
P8511-60WH,"Veritiv - Dallas",VER_DAL,0.00945
P8514-60WH,"Veritiv - Sacramento",VER_SAC,0.01399
P8514-60WH,"Veritiv - Denver",VER_DEN,0
P8514-60WH,"Veritiv - Atlanta",VER_ATL,0.01399
P8514-60WH,"Veritiv - Dallas",VER_DAL,0
P8514-20WH,"Veritiv - Sacramento",VER_SAC,0.00995
P8514-20WH,"Veritiv - Denver",VER_DEN,0.00995
P8514-20WH,"Veritiv - Atlanta",VER_ATL,0.00995
P8514-20WH,"Veritiv - Dallas",VER_DAL,0.00995
P8511-20PI,"Veritiv - Sacramento",VER_SAC,0.00989
P8511-20PI,"Veritiv - Denver",VER_DEN,0.00989
P8511-20PI,"Veritiv - Atlanta",VER_ATL,0.01052
P8511-20PI,"Veritiv - Dallas",VER_DAL,0.01052
P8511-20GR,"Veritiv - Sacramento",VER_SAC,0.00989
P8511-20GR,"Veritiv - Denver",VER_DEN,0.00989
P8511-20GR,"Veritiv - Atlanta",VER_ATL,0.01052
P8511-20GR,"Veritiv - Dallas",VER_DAL,0.01052
P8511-20BL,"Veritiv - Sacramento",VER_SAC,0.00989
P8511-20BL,"Veritiv - Denver",VER_DEN,0.00989
P8511-20BL,"Veritiv - Atlanta",VER_ATL,0.01052
P8511-20BL,"Veritiv - Dallas",VER_DAL,0.01052
P8511-70WH,"Veritiv - Sacramento",VER_SAC,0.01049
P8511-70WH,"Veritiv - Denver",VER_DEN,0
P8511-70WH,"Veritiv - Atlanta",VER_ATL,0.01105
P8511-70WH,"Veritiv - Dallas",VER_DAL,0.01105
P8511-20CA,"Veritiv - Sacramento",VER_SAC,0.00989
P8511-20CA,"Veritiv - Denver",VER_DEN,0.00989
P8511-20CA,"Veritiv - Atlanta",VER_ATL,0.01052
P8511-20CA,"Veritiv - Dallas",VER_DAL,0.01052
P8514-60GR,"Veritiv - Sacramento",VER_SAC,0
P8514-60GR,"Veritiv - Denver",VER_DEN,0
P8514-60GR,"Veritiv - Atlanta",VER_ATL,0
P8514-60GR,"Veritiv - Dallas",VER_DAL,0
P8511-60CR,"Veritiv - Sacramento",VER_SAC,0.01199
P8511-60CR,"Veritiv - Denver",VER_DEN,0.01199
P8511-60CR,"Veritiv - Atlanta",VER_ATL,0.0125
P8511-60CR,"Veritiv - Dallas",VER_DAL,0
P8511-20WH,"Veritiv - Sacramento",VER_SAC,0.00589
P8511-20WH,"Veritiv - Denver",VER_DEN,0.00638
P8511-20WH,"Veritiv - Atlanta",VER_ATL,0.00618
P8511-20WH,"Veritiv - Dallas",VER_DAL,0.00618
P1117-60WH,"Veritiv - Sacramento",VER_SAC,0.01899
P1117-60WH,"Veritiv - Denver",VER_DEN,0.01899
P1117-60WH,"Veritiv - Atlanta",VER_ATL,0.01998
P1117-60WH,"Veritiv - Dallas",VER_DAL,0.01998
P1117-70WH,"Veritiv - Sacramento",VER_SAC,0.02549
P1117-70WH,"Veritiv - Denver",VER_DEN,0.02549
P1117-70WH,"Veritiv - Atlanta",VER_ATL,0.02655
P1117-70WH,"Veritiv - Dallas",VER_DAL,0.02655
P1117-70WH-V,"Veritiv - Sacramento",VER_SAC,0.04459
P1117-70WH-V,"Veritiv - Denver",VER_DEN,0.04459
P1117-70WH-V,"Veritiv - Atlanta",VER_ATL,0.04694
P1117-70WH-V,"Veritiv - Dallas",VER_DAL,0.04694
P1117-70CA-V,"Veritiv - Sacramento",VER_SAC,0.04549
P1117-70CA-V,"Veritiv - Denver",VER_DEN,0.04549
P1117-70CA-V,"Veritiv - Atlanta",VER_ATL,0.04738
P1117-70CA-V,"Veritiv - Dallas",VER_DAL,0
P1218-67CA-V-CT,"Veritiv - Sacramento",VER_SAC,0
P1218-67CA-V-CT,"Veritiv - Denver",VER_DEN,0
P1218-67CA-V-CT,"Veritiv - Atlanta",VER_ATL,0
P1218-67CA-V-CT,"Veritiv - Dallas",VER_DAL,0
P1218-67WH-V-CT,"Veritiv - Sacramento",VER_SAC,0
P1218-67WH-V-CT,"Veritiv - Denver",VER_DEN,0
P1218-67WH-V-CT,"Veritiv - Atlanta",VER_ATL,0
P1218-67WH-V-CT,"Veritiv - Dallas",VER_DAL,0
P1218-100WHGL-C,"Veritiv - Sacramento",VER_SAC,0.06795
P1218-100WHGL-C,"Veritiv - Denver",VER_DEN,0.06795
P1218-100WHGL-C,"Veritiv - Atlanta",VER_ATL,0.07153
P1218-100WHGL-C,"Veritiv - Dallas",VER_DAL,0.07153
P1218-100WHGL-T,"Veritiv - Sacramento",VER_SAC,0.03791
P1218-100WHGL-T,"Veritiv - Denver",VER_DEN,0.03791
P1218-100WHGL-T,"Veritiv - Atlanta",VER_ATL,0.0399
P1218-100WHGL-T,"Veritiv - Dallas",VER_DAL,0.0399
P1218-80WHGL-C,"Veritiv - Sacramento",VER_SAC,0.0585
P1218-80WHGL-C,"Veritiv - Denver",VER_DEN,0.0585
P1218-80WHGL-C,"Veritiv - Atlanta",VER_ATL,0.06158
P1218-80WHGL-C,"Veritiv - Dallas",VER_DAL,0
P1218-80WHGL-T,"Veritiv - Sacramento",VER_SAC,0.03186
P1218-80WHGL-T,"Veritiv - Denver",VER_DEN,0.03186
P1218-80WHGL-T,"Veritiv - Atlanta",VER_ATL,0.03186
P1218-80WHGL-T,"Veritiv - Dallas",VER_DAL,0.03186
P1319-100WHGL-C,"Veritiv - Sacramento",VER_SAC,0.07795
P1319-100WHGL-C,"Veritiv - Denver",VER_DEN,0.07795
P1319-100WHGL-C,"Veritiv - Atlanta",VER_ATL,0.08205
P1319-100WHGL-C,"Veritiv - Dallas",VER_DAL,0
P1319-100WHGL-T,"Veritiv - Sacramento",VER_SAC,0.04195
P1319-100WHGL-T,"Veritiv - Denver",VER_DEN,0.04195
P1319-100WHGL-T,"Veritiv - Atlanta",VER_ATL,0.04415
P1319-100WHGL-T,"Veritiv - Dallas",VER_DAL,0
P1319-80WHGL-C,"Veritiv - Sacramento",VER_SAC,0.06803
P1319-80WHGL-C,"Veritiv - Denver",VER_DEN,0.06803
P1319-80WHGL-C,"Veritiv - Atlanta",VER_ATL,0.07161
P1319-80WHGL-C,"Veritiv - Dallas",VER_DAL,0
P1319-80WHGL-T,"Veritiv - Sacramento",VER_SAC,0.03564
P1319-80WHGL-T,"Veritiv - Denver",VER_DEN,0.03564
P1319-80WHGL-T,"Veritiv - Atlanta",VER_ATL,0.03752
P1319-80WHGL-T,"Veritiv - Dallas",VER_DAL,0
P2335-65MGR-C,"Veritiv - Sacramento",VER_SAC,0
P2335-65MGR-C,"Veritiv - Denver",VER_DEN,0.3251
P2335-65MGR-C,"Veritiv - Atlanta",VER_ATL,0
P2335-65MGR-C,"Veritiv - Dallas",VER_DAL,0
P2335-80WH,"Veritiv - Sacramento",VER_SAC,0.11939
P2335-80WH,"Veritiv - Denver",VER_DEN,0
P2335-80WH,"Veritiv - Atlanta",VER_ATL,0.12567
P2335-80WH,"Veritiv - Dallas",VER_DAL,0.12567
P2640-67WH-V,"Veritiv - Sacramento",VER_SAC,0.23997
P2640-67WH-V,"Veritiv - Denver",VER_DEN,0.23997
P2640-67WH-V,"Veritiv - Atlanta",VER_ATL,0.25528
P2640-67WH-V,"Veritiv - Dallas",VER_DAL,0
P2640-67CA-V,"Veritiv - Sacramento",VER_SAC,0.23997
P2640-67CA-V,"Veritiv - Denver",VER_DEN,0.23997
P2640-67CA-V,"Veritiv - Atlanta",VER_ATL,0.25528
P2640-67CA-V,"Veritiv - Dallas",VER_DAL,0
P2640-67GR-V,"Veritiv - Sacramento",VER_SAC,0
P2640-67GR-V,"Veritiv - Denver",VER_DEN,0
P2640-67GR-V,"Veritiv - Atlanta",VER_ATL,0
P2640-67GR-V,"Veritiv - Dallas",VER_DAL,0
P2640-67BL-V,"Veritiv - Sacramento",VER_SAC,0
P2640-67BL-V,"Veritiv - Denver",VER_DEN,0.23997
P2640-67BL-V,"Veritiv - Atlanta",VER_ATL,0.25528
P2640-67BL-V,"Veritiv - Dallas",VER_DAL,0
P2649-65OR-C,"Veritiv - Sacramento",VER_SAC,0
P2649-65OR-C,"Veritiv - Denver",VER_DEN,0
P2649-65OR-C,"Veritiv - Atlanta",VER_ATL,0
P2649-65OR-C,"Veritiv - Dallas",VER_DAL,0
E10WH-1W,"Veritiv - Sacramento",VER_SAC,0.01895
E10WH-1W,"Veritiv - Denver",VER_DEN,0.01895
E10WH-1W,"Veritiv - Atlanta",VER_ATL,0.01895
E10WH-1W,"Veritiv - Dallas",VER_DAL,0.01895
E10WH-0W,"Veritiv - Sacramento",VER_SAC,0.01625
E10WH-0W,"Veritiv - Denver",VER_DEN,0.01625
E10WH-0W,"Veritiv - Atlanta",VER_ATL,0.01625
E10WH-0W,"Veritiv - Dallas",VER_DAL,0
E9WH-0W,"Veritiv - Sacramento",VER_SAC,0.01595
E9WH-0W,"Veritiv - Denver",VER_DEN,0.01595
E9WH-0W,"Veritiv - Atlanta",VER_ATL,0
E9WH-0W,"Veritiv - Dallas",VER_DAL,0
