job_due_date,client,job_num,job_name,invoice_num,pmod_or_freight,gross_billed,quantity,pricing,postal_prep,production_cost,per_piece,data_cost,postage_psi,data_po_num,three_point_five_percent_cc_fee,special_product_envelopes_env_printing,special_product_envelopes_env_printing_notes,paper_color_print_cost,paper_color_print_cost_notes,shipping_pmod_cost_finishes,shipping_per_piece,misc_cost_pmod_labor_purl_var_img,gross_cost,net_gross_margin_for_labor,sales_rep,comm_paid,new_client,gross_margin_per_piece,comments_descriptions,production_type,all_added_costs
2018-12-06,"Perfect Star Heating and Air Conditioning",61103,"Perfect Star Drop 5",230378,"Drop Ship",4839.45,13727,0.35,25,892.255,0.065,0,2334.1,unknown,unknown,,,892.26,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0.03 because [color] = 4/4
 |  added 0.005 because [papertype] = 80# Gloss Text  & [paper_color] = White",,,0,2289.955,215.395,"Jared Phillips",unknown,unknown,0.02,"White 80# Gloss Text  White, #10 White Regular,  ",Letter," | expensivePaperCost = 0.005 |  | inkjetCost = 0.02 |  | frontColorCost = 0.03 |  | backColorCost = 0.03 |  | inkjetAddressCost = 0.015 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-07,"Smartbiz Loans",61579,"Smartbiz Drop 1",232218,PMOD,7774.71,20670,0.38,25,1240.2,0.06,0,5445.34,unknown,unknown,103.35,"Redstone Master Price Matrix algorithm: 
 |  added 0.005 because [envelopepaper] = WHITE",1343.55,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0.03 because [color] = 4/4
 |  added 0.005 because [papertype] = 8.5x14 custom shells green check with micro perf & [paper_color] = ",,,0,2943.8,-614.43,"Jared Phillips",unknown,unknown,-0.03," 8.5x14 custom shells green check with micro perf , WHITE #10 Smartbiz custom double window ,  ",Letter," | expensiveEnvelopeCost = 0.005 |  | expensivePaperCost = 0.005 |  | oversizedEnvelopePerPiece = 0.01 |  | SetupFee_oversizedEnvelope = 25 |  | frontColorCost = 0.03 |  | backColorCost = 0.03 |  | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 | "
2018-12-06,"Amerilist Inc",62156,"A La Mode Weddings 26115",230357,PMOD,343.64,783,0.44,25,0,0,0,190.41,unknown,unknown,,,,,,,0,48.49,104.74,"Jared Phillips",unknown,unknown,0.13,"Gloss Cover 100# Gloss Cover,  ,  ","Post Card"," | postCardCost = 0.03 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2018-12-03,"Amerilist Inc",62233,"AARP Medicare Puzzle 6x9 Post Card PO 26151",230302,PMOD,217.7,445,0.49,25,0,0,0,115.5,unknown,unknown,,,,,,,0,38.35,63.85,"Jared Phillips",unknown,unknown,0.14,"White Gloss Cover #100 White Gloss Cover,  ,  ","Post Card"," | postCardCost = 0.03 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2018-12-14,"Big Valley Mortgage",62300,"Sean Krause December 18",230360,None,169,318,0.53,25,0,0,0,77.53,unknown,unknown,,,,,,,0,34.54,56.93,"Jared Phillips",unknown,unknown,0.18,"Gloss Cover 100# Gloss Cover,  ,  ","Post Card"," | postCardCost = 0.03 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2018-12-04,"Community Marketing",62341,"Lotus Dental Group",230358,PMOD,1121.88,4588,0.24,25,0,0,0,720.43,unknown,unknown,,,,,,,0,162.64,238.81,"Jared Phillips",unknown,unknown,0.05,"Gloss Cover 100# Gloss Cover,  ,  ","Post Card"," | postCardCost = 0.03 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2018-12-06,"Amerilist Inc",62397,"26167-Seminar at Old Times Harbor",230431,PMOD,267.97,619,0.43,25,0,0,0,145.69,unknown,unknown,,,,,,,0,43.57,78.71,"Jared Phillips",unknown,unknown,0.13,"White Gloss Cover #100 White Gloss Cover,  ,  ","Post Card"," | postCardCost = 0.03 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2018-12-14,"Big Valley Mortgage",62410,"Dennis Bergstrom December 18",230624,None,145.42,261,0.56,25,0,0,0,71.45,unknown,unknown,,,,,,,0,32.83,41.14,"Jared Phillips",unknown,unknown,0.16,"Gloss Cover 100# Gloss Cover,  ,  ","Post Card"," | postCardCost = 0.03 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2018-12-06,"Amerilist Inc",62458,"4x6 - 26180- Back and Knee Brace Card ",230429,,3082.82,10004,0.31,25,0,0,0,2702.94,unknown,unknown,,,,,,,0,225.08,154.8,"Jared Phillips",unknown,unknown,0.02,"Green Vellum Bristol 67# Green Vellum Bristol,  ,  ","Post Card"," | postCardCost = 0.02 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2018-12-28,"Amerilist Inc",62564,"Wellness Method 6x9 PC - 26156",23078,"Drop Ship",1385.06,5004,0.28,25,0,0,0,909.82,unknown,unknown,,,,,,,0,125.08,350.16,"Jared Phillips",unknown,unknown,0.07,"White Gloss Cover #100 White Gloss Cover,  ,  ","Post Card"," | postCardCost = 0.02 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2018-12-28,"Amerilist Inc",62565,"Wellness Method 6x9 PC - 26160",230879,"Drop Ship",1385.7,5004,0.28,25,0,0,0,910.46,unknown,unknown,,,,,,,0,125.08,350.16,"Jared Phillips",unknown,unknown,0.07,"Gloss Cover 100# Gloss Cover,  ,  ","Post Card"," | postCardCost = 0.02 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2018-12-11,"Community Marketing",62610,"Lotus Dental Group - PC13 Drop 3",230610,PMOD,1119.93,4580,0.24,25,0,0,0,719.18,unknown,unknown,,,,,,,0,162.4,238.35,"Jared Phillips",unknown,unknown,0.05,"Gloss Cover 100# Gloss Cover,  ,  ","Post Card"," | postCardCost = 0.03 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2018-12-29,"Perfect Star Heating and Air Conditioning",62651,"62651_Perfect Star - Winter Drop 1 ",231015,"Drop Ship",7133.35,20281,0.35,25,1216.86,0.06,0,3330.44,unknown,unknown,,,1318.27,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0.03 because [color] = 4/4
 |  added 0.005 because [papertype] = 80# Gloss Text  & [paper_color] = White",,,0,3269.96,532.95,"Jared Phillips",unknown,unknown,0.03,"White 80# Gloss Text  White, #10 White Regular,  ",Letter," | expensivePaperCost = 0.005 |  | inkjetCost = 0.02 |  | frontColorCost = 0.03 |  | backColorCost = 0.03 |  | inkjetAddressCost = 0.015 |  | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2018-12-20,"Amerilist Inc",62910,"AARP - 26224 - Robert Nelson",230908,PMOD,274.05,577,0.47,25,0,0,0,157.69,unknown,unknown,,,,,,,0,42.31,74.05,"Jared Phillips",unknown,unknown,0.13,"Gloss Cover 100# Gloss Cover,  ,  ","Post Card"," | postCardCost = 0.03 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2018-12-19,"Community Marketing",62969,"Intero Real Estate-Alex - Chris",230945,PMOD,169.46,680,0.25,25,0,0,0,106.96,unknown,unknown,,,,,,,0,45.4,17.1,"Jared Phillips",unknown,unknown,0.03,"White 12.CS2S Gloss Cover White  White,  ,  ","Post Card"," | postCardCost = 0.03 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2018-12-27,"Pacific Energy Coalition",63137,"PEC January Drop E",231086,"Drop Ship",7067.17,24588,0.29,25,1229.4,0.05,0,4252.38,unknown,unknown,,,,,,,245.88,1500.28,1314.51,"Jared Phillips",unknown,unknown,0.05,"White 20# White,  ,   Converted","Snap Pack"," | purlsCost = 0.01 |  | $BASE_COST = 0.05 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-01-04,"Community Marketing",63478,"C21 Marquis",231311,PMOD,146.6,596,0.25,25,0,0,0,93.94,unknown,unknown,,,,,,,0,42.88,9.78,"Jared Phillips",unknown,unknown,0.02,"Gloss Cover 100# Gloss Cover,  ,  ","Post Card"," | postCardCost = 0.03 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-01-09,"valley view home loans",63553,"NV FHA LOANS",231358,,3632.54,5990,0.61,25,359.4,0.06,0,2288.76,unknown,unknown,59.9,"Redstone Master Price Matrix algorithm: 
 |  added 0.01 because [snap_seal] = Pressure Seal & [snap_paper] =  Blue on White",,,,,59.9,504.2,839.58,"Jared Phillips",unknown,unknown,0.14,"White 20# White,  , Blue on White Pressure Seal","Snap Pack"," | pressureSealCost = 0.01 |  | purlsCost = 0.01 |  | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-01-11,"Big Valley Mortgage",63644,"Dennis Bergstrom",231430,None,145.42,261,0.56,25,0,0,0,63.82,unknown,unknown,,,,,,,0,32.83,48.77,"Jared Phillips",unknown,unknown,0.19,"Gloss Cover 100# Gloss Cover,  ,  ","Post Card"," | postCardCost = 0.03 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-01-11,"Pacific Energy Coalition",63645,"PEC Drop F",231494,"Drop Ship",8933.44,23985,0.37,25,1199.25,0.05,0,4173.36,unknown,unknown,,,,,,,239.85,1464.1,3295.98,"Jared Phillips",unknown,unknown,0.14,"White 20# White,  , White 20# Converted","Snap Pack"," | purlsCost = 0.01 |  | $BASE_COST = 0.05 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-01-11,"Big Valley Mortgage",63656,"Sean Krause ",231432,None,170,320,0.53,25,0,0,0,78.06,unknown,unknown,,,,,,,0,34.6,57.34,"Jared Phillips",unknown,unknown,0.18,"Gloss Cover 100# Gloss Cover,  ,  ","Post Card"," | postCardCost = 0.03 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-01-15,"Amerilist Inc",63870,"AARP - 26307 ",231625,PMOD,728.53,1926,0.38,25,0,0,0,422.38,unknown,unknown,,,,,,,0,82.78,223.37,"Jared Phillips",unknown,unknown,0.12,"White 20# White,  ,  ","Post Card"," | postCardCost = 0.03 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-01-18,"valley view home loans",63946,"VVHL - CA ",231647,,2498.54,5970,0.42,25,358.2,0.06,0,1628.96,unknown,unknown,59.7,"Redstone Master Price Matrix algorithm: 
 |  added 0.01 because [snap_seal] = Pressure Seal & [snap_paper] =  Blue on White",,,,,59.7,502.6,366.98,"Jared Phillips",unknown,unknown,0.06,"White 20# White,  , Blue on White Pressure Seal","Snap Pack"," | pressureSealCost = 0.01 |  | purlsCost = 0.01 |  | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-01-24,"Perfect Star Heating and Air Conditioning",64003,"Perfect Star-0219 Drop 1",231851,"Drop Ship",7225.04,21788,0.33,25,1307.28,0.06,3621.39,0,unknown,unknown,,,1416.22,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0.03 because [color] = 4/4
 |  added 0.005 because [papertype] = 80# Gloss Text  & [paper_color] = White",,,0,3511.08,3713.96,"Jared Phillips",unknown,unknown,0.17,"White 80# Gloss Text  White, #10 White Regular,  ",Letter," | expensivePaperCost = 0.005 |  | inkjetCost = 0.02 |  | frontColorCost = 0.03 |  | backColorCost = 0.03 |  | inkjetAddressCost = 0.015 |  | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-01-18,"Pacific Energy Coalition",64007,"PEC Drop G ",231712,"Drop Ship",8884.46,23853,0.37,25,1192.65,0.05,0,4153.84,unknown,unknown,,,,,,,238.53,1456.18,3274.44,"Jared Phillips",unknown,unknown,0.14,"White 20# White,  , White 20# Converted","Snap Pack"," | purlsCost = 0.01 |  | $BASE_COST = 0.05 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-01-17,"Community Marketing",64040,"Schafer Construction PC53 Drop 2",231687,PMOD,1062.52,4329,0.25,25,0,0,0,683.47,unknown,unknown,,,,,,,0,154.87,224.18,"Jared Phillips",unknown,unknown,0.05,"Custom Custom Custom,  ,  ","Post Card"," | postCardCost = 0.03 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-01-22,"Amerilist Inc",64102,"AARP - 26335 ",231729,None,673.15,1926,0.35,25,0,0,0,482.14,unknown,unknown,,,,,,,0,82.78,108.23,"Jared Phillips",unknown,unknown,0.06,"White Gloss Cover #100 White Gloss Cover,  ,  ","Post Card"," | postCardCost = 0.03 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-01-24,"Nationwide Debt Reduction Services",64355,"NDRS - Atlanta Snap Pack 01-21-19",231893,PMOD,36014.94,51151,0.7,25,2557.55,0.05,0,25569.92,unknown,unknown,511.51,"Redstone Master Price Matrix algorithm: 
 |  added 0.01 because [snap_seal] = Pressure Seal & [snap_paper] =  White 20#",,,,,0,3094.06,7350.96,"Jared Phillips",unknown,unknown,0.14,"White 20# White,  , White 20# Pressure Seal","Snap Pack"," | pressureSealCost = 0.01 |  | $BASE_COST = 0.05 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-01-24,"Nationwide Debt Reduction Services",64356,"NDRS - W. Sac Snap Pack 01-21-19",231892,PMOD,15447.43,106542,0.14,25,5327.1,0.05,0,12642.17,unknown,unknown,1065.42,"Redstone Master Price Matrix algorithm: 
 |  added 0.01 because [snap_seal] = Pressure Seal & [snap_paper] =  White 20#",,,,,0,6417.52,-3612.26,"Jared Phillips",unknown,unknown,-0.03,"White 20# White,  , White 20# Pressure Seal","Snap Pack"," | pressureSealCost = 0.01 |  | $BASE_COST = 0.05 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-01-25,"Action Roofing & Construction Inc",64360,"Hailstorm Insurance",231960,PMOD,2197.94,7008,0.31,25,455.52,0.065,0,1196.05,unknown,unknown,,,,,,,0,725.8,276.09,"Jared Phillips",unknown,unknown,0.04,"White 20# White,  ,  ",Letter," | inkjetCost = 0.02 |  | inkjetAddressCost = 0.015 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-01-24,"Nationwide Debt Reduction Services",64438,"NDRS - West Sac Snap Pack 01-21-19",231893,PMOD,36014.94,23513,1.53,25,1175.65,0.05,0,25569.92,unknown,unknown,235.13,"Redstone Master Price Matrix algorithm: 
 |  added 0.01 because [snap_seal] = Pressure Seal & [snap_paper] =  White 20#",,,,,0,1435.78,9009.24,"Jared Phillips",unknown,unknown,0.38,"White 20# White,  , White 20# Pressure Seal","Snap Pack"," | pressureSealCost = 0.01 |  | $BASE_COST = 0.05 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-14,"Smartbiz Loans",64457,"Smartbiz Drop 2",232594,PMOD,7545.41,20248,0.37,25,1214.88,0.06,0,5260.38,unknown,unknown,101.24,"Redstone Master Price Matrix algorithm: 
 |  added 0.005 because [envelopepaper] =  White",303.72,"Redstone Master Price Matrix algorithm: 
 |  added 0 + 0.01 because [color] = 1/1
 |  added 0.005 because [papertype] = costume shells & [paper_color] = green check micro perf",,,0,1872.32,412.71,"Jared Phillips",unknown,unknown,0.02,"green check micro perf costume shells green check micro perf,  White #10 Smartbiz custom double window,  ",Letter," | expensiveEnvelopeCost = 0.005 |  | expensivePaperCost = 0.005 |  | oversizedEnvelopePerPiece = 0.01 |  | SetupFee_oversizedEnvelope = 25 |  | backColorCost = 0.01 |  | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 | "
2019-02-21,"Smartbiz Loans",64458,"Smartbiz Drop 3",232613,PMOD,7480.91,20194,0.37,25,1211.64,0.06,0,5201.88,unknown,unknown,100.97,"Redstone Master Price Matrix algorithm: 
 |  added 0.005 because [envelopepaper] = White",302.91,"Redstone Master Price Matrix algorithm: 
 |  added 0 + 0.01 because [color] = 1/1
 |  added 0.005 because [papertype] = custom shells & [paper_color] = green check micro perf",,,0,1867.46,411.57,"Jared Phillips",unknown,unknown,0.02,"green check micro perf custom shells green check micro perf, White #10 Smartbiz custom double window,  ",Letter," | expensiveEnvelopeCost = 0.005 |  | expensivePaperCost = 0.005 |  | oversizedEnvelopePerPiece = 0.01 |  | SetupFee_oversizedEnvelope = 25 |  | backColorCost = 0.01 |  | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 | "
2019-02-28,"Smartbiz Loans",64459,"Smartbiz Drop 4",232615,PMOD,7485.51,20190,0.37,25,1211.4,0.06,0,5206.82,unknown,unknown,100.95,"Redstone Master Price Matrix algorithm: 
 |  added 0.005 because [envelopepaper] = White",302.85,"Redstone Master Price Matrix algorithm: 
 |  added 0 + 0.01 because [color] = 1/1
 |  added 0.005 because [papertype] = custom shells & [paper_color] = green check micro perf",,,0,1867.1,411.59,"Jared Phillips",unknown,unknown,0.02,"green check micro perf custom shells green check micro perf, White #10 Smartbiz custom double window,  ",Letter," | expensiveEnvelopeCost = 0.005 |  | expensivePaperCost = 0.005 |  | oversizedEnvelopePerPiece = 0.01 |  | SetupFee_oversizedEnvelope = 25 |  | backColorCost = 0.01 |  | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 | "
2019-01-30,"Amerilist Inc",64482,"AARP Emily Shaw 26353",231985,None,678.52,1925,0.35,25,0,0,0,487.59,unknown,unknown,,,,,,,0,82.75,108.18,"Jared Phillips",unknown,unknown,0.06,"White Gloss Cover #100 White Gloss Cover,  ,  ","Post Card"," | postCardCost = 0.03 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-01-26,"Amerilist Inc",64490,"Dr Trotta 6x11 26312",231983,,894.64,2413,0.37,25,0,0,0,603.86,unknown,unknown,,,,,,,0,85.325,205.455,"Jared Phillips",unknown,unknown,0.09,"White Gloss Cover #100 White Gloss Cover,  ,  ","Post Card"," | postCardCost = 0.025 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
