job_due_date,client,job_num,job_name,invoice_num,pmod_or_freight,gross_billed,quantity,pricing,postal_prep,production_cost,per_piece,data_cost,postage_psi,data_po_num,three_point_five_percent_cc_fee,special_product_envelopes_env_printing,special_product_envelopes_env_printing_notes,paper_color_print_cost,paper_color_print_cost_notes,shipping_pmod_cost_finishes,shipping_per_piece,misc_cost_pmod_labor_purl_var_img,gross_cost,net_gross_margin_for_labor,sales_rep,comm_paid,new_client,gross_margin_per_piece,comments_descriptions,production_type,all_added_costs
2019-01-29,"Amerilist Inc",64592,"Wellness Method 6x9 26370",232029,"Drop Ship",1602.83,5004,0.32,25,0,0,0,1127.59,unknown,unknown,,,,,,,0,125.08,350.16,"Jared Phillips",unknown,unknown,0.07,"White 20# White,  ,  ","Post Card"," | postCardCost = 0.02 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-01-31,"Nationwide Debt Reduction Services",64707,"NDRS 1-31-18 Drop West Sac ",232108,PMOD,15423.78,44469,0.35,25,2223.45,0.05,0,11149.76,unknown,unknown,,,,,,,0,2248.45,2025.57,"Jared Phillips",unknown,unknown,0.05,"White 20# White,  , White 20# Converted","Snap Pack"," | $BASE_COST = 0.05 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-01-31,"Nationwide Debt Reduction Services",64708,"NDRS Part 2 1-31-19 Atlanta ",232111,PMOD,36168.9,104428,0.35,25,5221.4,0.05,0,26125.6,unknown,unknown,,,,,,,0,5246.4,4796.9,"Jared Phillips",unknown,unknown,0.05,"White 20# White,  , White 20# Converted","Snap Pack"," | $BASE_COST = 0.05 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-06,"Smartbiz Loans",64712,"Smartbiz March Drop 1",233636,PMOD,1751.12,4441,0.39,25,288.665,0.065,0,1207.35,unknown,unknown,22.21,"Redstone Master Price Matrix algorithm: 
 |  added 0.005 because [envelopepaper] = White",66.62,"Redstone Master Price Matrix algorithm: 
 |  added 0 + 0.01 because [color] = 1/1
 |  added 0.005 because [papertype] = custom shells & [paper_color] = green check micro perf",,,0,471.895,71.875,"Jared Phillips",unknown,unknown,0.02,"green check micro perf custom shells green check micro perf, White #10 Smartbiz custom double window,  ",Letter," | expensiveEnvelopeCost = 0.005 |  | expensivePaperCost = 0.005 |  | oversizedEnvelopePerPiece = 0.01 |  | SetupFee_oversizedEnvelope = 25 |  | backColorCost = 0.01 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 | "
2019-03-13,"Smartbiz Loans",64713,"Smartbiz March Drop 2",233670,PMOD,1724,4380,0.39,25,284.7,0.065,0,1187.18,unknown,unknown,21.9,"Redstone Master Price Matrix algorithm: 
 |  added 0.005 because [envelopepaper] = White",65.7,"Redstone Master Price Matrix algorithm: 
 |  added 0 + 0.01 because [color] = 1/1
 |  added 0.005 because [papertype] = custom shells & [paper_color] = green check micro perf",,,0,466.1,70.72,"Jared Phillips",unknown,unknown,0.02,"green check micro perf custom shells green check micro perf, White #10 Smartbiz custom double window,  ",Letter," | expensiveEnvelopeCost = 0.005 |  | expensivePaperCost = 0.005 |  | oversizedEnvelopePerPiece = 0.01 |  | SetupFee_oversizedEnvelope = 25 |  | backColorCost = 0.01 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 | "
2019-03-20,"Smartbiz Loans",64714,"Smartbiz March Drop 3",64714,PMOD,1722.29,4376,0.39,25,284.44,0.065,0,1185.92,unknown,unknown,21.88,"Redstone Master Price Matrix algorithm: 
 |  added 0.005 because [envelopepaper] = White",65.64,"Redstone Master Price Matrix algorithm: 
 |  added 0 + 0.01 because [color] = 1/1
 |  added 0.005 because [papertype] = custom shells & [paper_color] = green check micro perf",,,0,465.72,70.65,"Jared Phillips",unknown,unknown,0.02,"green check micro perf custom shells green check micro perf, White #10 Smartbiz custom double window,  ",Letter," | expensiveEnvelopeCost = 0.005 |  | expensivePaperCost = 0.005 |  | oversizedEnvelopePerPiece = 0.01 |  | SetupFee_oversizedEnvelope = 25 |  | backColorCost = 0.01 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 | "
2019-03-27,"Smartbiz Loans",64715,"Smartbiz March Drop 4",233681,PMOD,1666.38,4216,0.4,25,274.04,0.065,0,1148.25,unknown,unknown,21.08,"Redstone Master Price Matrix algorithm: 
 |  added 0.005 because [envelopepaper] = White",63.24,"Redstone Master Price Matrix algorithm: 
 |  added 0 + 0.01 because [color] = 1/1
 |  added 0.005 because [papertype] = custom shells & [paper_color] = green check micro perf",,,0,450.52,67.61,"Jared Phillips",unknown,unknown,0.02,"green check micro perf custom shells green check micro perf, White #10 Smartbiz custom double window,  ",Letter," | expensiveEnvelopeCost = 0.005 |  | expensivePaperCost = 0.005 |  | oversizedEnvelopePerPiece = 0.01 |  | SetupFee_oversizedEnvelope = 25 |  | backColorCost = 0.01 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 | "
2019-02-19,"The Pinza Group",64958,"Pinza Group Post Card Drop 2",232849,"Drop Ship",5357.23,14479,0.37,25,0,0,0,3509.92,unknown,unknown,,,,,,,0,459.37,1387.94,"Jared Phillips",unknown,unknown,0.1,"White 20# White,  ,  ","Post Card"," | postCardCost = 0.03 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-06,"Community Marketing",65050,"F-H Just Sold Postcard for Fajardo",232302,PMOD,239.65,947,0.25,25,0,0,0,157.05,unknown,unknown,,,,,,,0,53.41,29.19,"Jared Phillips",unknown,unknown,0.03,"White 20# White,  ,  ","Post Card"," | postCardCost = 0.03 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-07,"Nationwide Debt Reduction Services",65061,"NDRS Part 1 West Sacramento ",232310,PMOD,21314.92,61142,0.35,25,3057.1,0.05,0,15316.18,unknown,unknown,,,,,,,0,3082.1,2916.64,"Jared Phillips",unknown,unknown,0.05,"White 20# White,  , White 20# Converted","Snap Pack"," | $BASE_COST = 0.05 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-08,"Nationwide Debt Reduction Services",65064,"NDRS Part 2 Atlanta ",232307,PMOD,28999.52,31671,0.92,25,1583.55,0.05,0,7894.08,unknown,unknown,316.71,"Redstone Master Price Matrix algorithm: 
 |  added 0.01 because [snap_seal] = Pressure Seal & [snap_paper] =  White 70#",,,,,0,1925.26,19180.18,"Jared Phillips",unknown,unknown,0.61,"White 20# White,  , White 70# Pressure Seal","Snap Pack"," | pressureSealCost = 0.01 |  | $BASE_COST = 0.05 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-08,"Amerilist Inc",65125,"Wellness Method 6x9 26376",232356,"Drop Ship",1602.55,4996,0.32,25,0,0,0,1125.23,unknown,unknown,,,,,,,0,124.92,352.4,"Jared Phillips",unknown,unknown,0.07,"White 20# White,  ,  ","Post Card"," | postCardCost = 0.02 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-07,"Community Marketing",65128,"Lotus Dental Group PC14 Drop !",232323,PMOD,969.75,3887,0.25,25,0,0,0,629.9,unknown,unknown,,,,,,,0,141.61,198.24,"Jared Phillips",unknown,unknown,0.05,"White 20# White,  ,  ","Post Card"," | postCardCost = 0.03 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-07,"Nationwide Debt Reduction Services",65216,"NDRS West Sac pull back segment - 60k",232307,PMOD,33343.88,64037,0.52,25,3201.85,0.05,0,16064.55,unknown,unknown,,,,,,,0,3226.85,14052.48,"Jared Phillips",unknown,unknown,0.22,"White 20# White,  , White 20# Converted","Snap Pack"," | $BASE_COST = 0.05 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-09,"Nationwide Debt Reduction Services",65337,"NDRS West Sac Supplemental drop ",232481,PMOD,9607.5,27500,0.35,25,1375,0.05,0,7074.14,unknown,unknown,,,,,,,0,1400,1133.36,"Jared Phillips",unknown,unknown,0.04,"White 20# White,  , White 70# Converted","Snap Pack"," | $BASE_COST = 0.05 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-12,"Community Marketing",65349,"Century 21 Cornerstone Realtors - Rosel Trolan",232552,PMOD,173.42,622,0.28,25,0,0,0,100.97,unknown,unknown,,,,,,,0,43.66,28.79,"Jared Phillips",unknown,unknown,0.05,"White 20# White,  ,  ","Post Card"," | postCardCost = 0.03 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-15,TurboLetters,65414,"Google Street Image PC ",232643,None,8283.9,27488,0.3,25,0,0,0,7172.55,unknown,unknown,,,,,,,962.08,1811.72,-700.37,"Jared Phillips",unknown,unknown,-0.03,"White 20# White,  ,  ","Post Card"," | postCardCost = 0.03 |  | streetViewCost = 0.035 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-14,"Nationwide Debt Reduction Services",65422,"NDRS 2-14 West Sac Portion ",232611,PMOD,25017.29,71781,0.35,25,3589.05,0.05,0,18027.45,unknown,unknown,,,,,,,0,3614.05,3375.79,"Jared Phillips",unknown,unknown,0.05,"White 20# White,  , White 70# Converted","Snap Pack"," | $BASE_COST = 0.05 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-14,"Nationwide Debt Reduction Services",65423,"NDRS 2-14 Atlanta Portion ",232612,PMOD,30680.67,88055,0.35,25,4402.75,0.05,0,22038.76,unknown,unknown,,,,,,,0,4427.75,4214.16,"Jared Phillips",unknown,unknown,0.05,"White 20# White,  , White 70# Converted","Snap Pack"," | $BASE_COST = 0.05 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-15,"Action Roofing & Construction Inc",65536,"Roof Replacement PC",232736,PMOD,274.29,546,0.5,25,0,0,0,110.06,unknown,unknown,,,,,,,0,41.38,122.85,"Jared Phillips",unknown,unknown,0.23,"White 20# White,  ,  ","Post Card"," | postCardCost = 0.03 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-18,"Community Marketing",65580,"EHs Realty",232769,PMOD,179.9,503,0.36,25,32.695,0.065,0,129.75,unknown,unknown,,,15.09,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0 because [color] = 4/0",,,0,72.785,-22.635,"Jared Phillips",unknown,unknown,-0.05,"White 20# White,  ,  ",Letter," | frontColorCost = 0.03 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-19,"Amerilist Inc",65651,"AHT| FED POSTCARD| PO_26463",232856,PMOD,1291.89,3322,0.39,25,0,0,0,845.29,unknown,unknown,,,,,,,0,124.66,321.94,"Jared Phillips",unknown,unknown,0.1,"White Gloss Cover #100 White Gloss Cover,  ,  ","Post Card"," | postCardCost = 0.03 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-21,"Nationwide Debt Reduction Services",65755,"NDRS 2-21 Atlanta Portion",232907,PMOD,41827.78,120087,0.35,25,6004.35,0.05,0,30113.57,unknown,unknown,,,,,,,0,6029.35,5684.86,"Jared Phillips",unknown,unknown,0.05,"  ,  , White 70# Converted","Snap Pack"," | $BASE_COST = 0.05 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-21,"Nationwide Debt Reduction Services",65756,"NDRS - West Sac Portion",232909,PMOD,12341.39,35356,0.35,25,1767.8,0.05,0,8879.02,unknown,unknown,,,,,,,0,1792.8,1669.57,"Jared Phillips",unknown,unknown,0.05,"  ,  ,  Converted","Snap Pack"," | $BASE_COST = 0.05 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-20,"Amerilist Inc",65806,"Camp 2019 Postcard",233030,,160.98,197,0.82,25,0,0,0,0,unknown,unknown,,,,,,,0,30.91,130.07,"Jared Phillips",unknown,unknown,0.66,"White Gloss Cover #100 White Gloss Cover,  ,  ","Post Card"," | postCardCost = 0.03 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-06,"Smartbiz Loans",65920,"Smartbiz March Drop 1 Standard",233637,None,6654.64,18042,0.37,25,1172.73,0.065,0,5101.61,unknown,unknown,90.21,"Redstone Master Price Matrix algorithm: 
 |  added 0.005 because [envelopepaper] = White",270.63,"Redstone Master Price Matrix algorithm: 
 |  added 0 + 0.01 because [color] = 1/1
 |  added 0.005 because [papertype] = custom shells & [paper_color] = green check micro perf",,,0,1763.99,-210.96,"Jared Phillips",unknown,unknown,-0.01,"green check micro perf custom shells green check micro perf, White #10 Smartbiz custom double window,  ",Letter," | expensiveEnvelopeCost = 0.005 |  | expensivePaperCost = 0.005 |  | oversizedEnvelopePerPiece = 0.01 |  | SetupFee_oversizedEnvelope = 25 |  | backColorCost = 0.01 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 | "
2019-03-13,"Smartbiz Loans",65922,"Smartbiz March Drop 2 Standard",233671,None,6653.81,18041,0.37,25,1172.665,0.065,0,5100.87,unknown,unknown,,,180.41,"Redstone Master Price Matrix algorithm: 
 |  added 0 + 0.01 because [color] = 1/1",,,0,1378.075,174.865,"Jared Phillips",unknown,unknown,0.01,"White 20# White,  ,  ",Letter," | backColorCost = 0.01 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-20,"Smartbiz Loans",65924,"Smartbiz March Drop 3 Standard",233680,None,6622.47,17979,0.37,25,1168.635,0.065,0,5074.73,unknown,unknown,89.9,"Redstone Master Price Matrix algorithm: 
 |  added 0.005 because [envelopepaper] = White",269.69,"Redstone Master Price Matrix algorithm: 
 |  added 0 + 0.01 because [color] = 1/1
 |  added 0.005 because [papertype] = custom shells & [paper_color] = Green",,,0,1758.005,-210.265,"Jared Phillips",unknown,unknown,-0.01,"Green custom shells Green, White #10 Smartbiz custom double window,  ",Letter," | expensiveEnvelopeCost = 0.005 |  | expensivePaperCost = 0.005 |  | oversizedEnvelopePerPiece = 0.01 |  | SetupFee_oversizedEnvelope = 25 |  | backColorCost = 0.01 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 | "
2019-03-27,"Smartbiz Loans",65927,"Smartbiz March Drop 4 Standard",233683,None,6622.69,17973,0.37,25,1168.245,0.065,0,5075.46,unknown,unknown,89.87,"Redstone Master Price Matrix algorithm: 
 |  added 0.005 because [envelopepaper] = White",269.6,"Redstone Master Price Matrix algorithm: 
 |  added 0 + 0.01 because [color] = 1/1
 |  added 0.005 because [papertype] = custom shells & [paper_color] = green check micro perf",,,0,1757.435,-210.205,"Jared Phillips",unknown,unknown,-0.01,"green check micro perf custom shells green check micro perf, White #10 Smartbiz custom double window,  ",Letter," | expensiveEnvelopeCost = 0.005 |  | expensivePaperCost = 0.005 |  | oversizedEnvelopePerPiece = 0.01 |  | SetupFee_oversizedEnvelope = 25 |  | backColorCost = 0.01 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 | "
2019-03-16,"Zenith Financial",65983,"Zenith Purl Letter 2-28",233186,None,2276.06,4999,0.46,25,324.935,0.065,0,1295.46,unknown,unknown,,,49.99,"Redstone Master Price Matrix algorithm: 
 |  added 0 + 0.01 because [color] = 1/1",,,49.99,449.915,530.685,"Jared Phillips",unknown,unknown,0.11,"White 20# White,  ,  ",Letter," | backColorCost = 0.01 |  | purlsCost = 0.01 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-28,"Nationwide Debt Reduction Services",66074,"NDRS 2-28-19 Drop Atlanta Portion ",233183,PMOD,42940.33,123284,0.35,25,6164.2,0.05,0,30890.74,unknown,unknown,1232.84,"Redstone Master Price Matrix algorithm: 
 |  added 0.01 because [snap_seal] = Pressure Seal & [snap_paper] =  White 70#",,,,,0,7422.04,4627.55,"Jared Phillips",unknown,unknown,0.04,"  ,  , White 70# Pressure Seal","Snap Pack"," | pressureSealCost = 0.01 |  | $BASE_COST = 0.05 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-28,"Nationwide Debt Reduction Services",66075,"NDRS 2-28-19 Drop West Sac  Portion ",233198,PMOD,11263.98,32260,0.35,25,1613,0.05,0,8101.28,unknown,unknown,,,,,,,0,1638,1524.7,"Jared Phillips",unknown,unknown,0.05,"White 70# (67.5#) White,  , White 70# (67.5#) Converted","Snap Pack"," | $BASE_COST = 0.05 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-28,"Community Marketing",66089,"Lotus Dental Group PC#14 Drop 2",233237,"Drop Ship",970.17,3888,0.25,25,0,0,0,629.97,unknown,unknown,,,,,,,0,141.64,198.56,"Jared Phillips",unknown,unknown,0.05,"White 20# White,  ,  ","Post Card"," | postCardCost = 0.03 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-28,"Amerilist Inc",66179,"AARP Robert Card-- 26282",233356,,366.82,938,0.39,25,0,0,0,253.34,unknown,unknown,,,,,,,0,53.14,60.34,"Jared Phillips",unknown,unknown,0.06,"White 20# White,  ,  ","Post Card"," | postCardCost = 0.03 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-28,"Amerilist Inc",66254,"AHT| LIMA PC| PO_26515",233386,"Drop Ship",606.89,1310,0.46,25,0,0,0,297.86,unknown,unknown,,,,,,,0,57.75,251.28,"Jared Phillips",unknown,unknown,0.19,"White 20# White,  ,  ","Post Card"," | postCardCost = 0.025 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-05,"Amerilist Inc",66334,"AHT| FED SPRING POSTCARD| PO_26519",233442,"Drop Ship",2776.24,7447,0.37,25,0,0,0,1891.58,unknown,unknown,,,,,,,0,248.41,636.25,"Jared Phillips",unknown,unknown,0.09,"White 20# White,  ,  ","Post Card"," | postCardCost = 0.03 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-06,"Amerilist Inc",66370,"4x6 - 26516 - Back and Knee Brace Card",233630,,557.96,1666,0.33,25,0,0,0,451.32,unknown,unknown,,,,,,,0,74.98,31.66,"Jared Phillips",unknown,unknown,0.02,"White 20# White,  ,  ","Post Card"," | postCardCost = 0.03 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-28,"Perfect Star Heating and Air Conditioning",66374,"Perfect Star-0419 Drop 2",234507,"Drop Ship",6819.45,19377,0.35,25,1259.505,0.065,0,3288.28,unknown,unknown,,,,,,,0,1284.505,2246.665,"Jared Phillips",unknown,unknown,0.12,"White 20# White,  ,  ",Letter," | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
