job_due_date,client,job_num,job_name,invoice_num,pmod_or_freight,gross_billed,quantity,pricing,postal_prep,production_cost,per_piece,data_cost,postage_psi,data_po_num,three_point_five_percent_cc_fee,special_product_envelopes_env_printing,special_product_envelopes_env_printing_notes,paper_color_print_cost,paper_color_print_cost_notes,shipping_pmod_cost_finishes,shipping_per_piece,misc_cost_pmod_labor_purl_var_img,gross_cost,net_gross_margin_for_labor,sales_rep,comm_paid,new_client,gross_margin_per_piece,comments_descriptions,production_type,all_added_costs
2019-03-07,"Nationwide Debt Reduction Services",66415,"NDRS 3-7-19 Atlanta Drop ",233655/233516,PMOD,40364.79,115883,0.35,25,5794.15,0.05,0,28926.28,unknown,unknown,,,,,,,0,5819.15,5619.36,"Jared Phillips",unknown,unknown,0.05,"White 70# White,  ,  Converted","Snap Pack"," | $BASE_COST = 0.05 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-07,"Nationwide Debt Reduction Services",66416,"NDRS 3-7-19 Drop West Sacramento portion PMOD ",233654/233543,PMOD,13840.93,39665,0.35,25,1983.25,0.05,0,9974.93,unknown,unknown,,,,,,,0,2008.25,1857.75,"Jared Phillips",unknown,unknown,0.05,"White 70# White,  ,  Converted","Snap Pack"," | $BASE_COST = 0.05 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-07,"Amerilist Inc",66425,"The Next Street Driving PC 6x9 26508",233643,"Drop Ship",4756.07,14713,0.32,25,0,0,0,3308.39,unknown,unknown,,,,,,,0,466.39,981.29,"Jared Phillips",unknown,unknown,0.07,"White 20# White,  ,  ","Post Card"," | postCardCost = 0.03 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-08,"Big Valley Mortgage",66440,"Sean Krause",233629,None,170,320,0.53,25,0,0,0,959.41,unknown,unknown,,,,,,,0,34.6,-824.01,"Jared Phillips",unknown,unknown,-2.58,"White 20# White,  ,  ","Post Card"," | postCardCost = 0.03 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-08,"Amerilist Inc",66480,"4x6 - 26518 - Travel Card",233690,,1142.24,3506,0.33,25,0,0,0,948.72,unknown,unknown,,,,,,,0,130.18,63.34,"Jared Phillips",unknown,unknown,0.02,"White 20# White,  ,  ","Post Card"," | postCardCost = 0.03 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-14,"Pacific Home Loans",66481,"FHA Spanish Drop 1 031419 ",233752,PMOD,2082.24,4251,0.49,25,276.315,0.065,0,1086.62,unknown,unknown,,,255.06,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0.03 because [color] = 4/4",,,42.51,598.885,396.735,"Jared Phillips",unknown,unknown,0.09,"White 20# White,  ,  ",Letter," | frontColorCost = 0.03 |  | backColorCost = 0.03 |  | purlsCost = 0.01 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-21,"Pacific Home Loans",66482,"FHA Spanish Drop 2 032119  ",234082,PMOD,2080.32,4247,0.49,25,276.055,0.065,0,1077.32,unknown,unknown,,,254.82,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0.03 because [color] = 4/4",,,42.47,598.345,404.655,"Jared Phillips",unknown,unknown,0.1,"White 20# White,  ,  ",Letter," | frontColorCost = 0.03 |  | backColorCost = 0.03 |  | purlsCost = 0.01 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-28,"Pacific Home Loans",66483,"FHA Spanish Drop 3 032819  ",234489,PMOD,1744.76,3744,0.47,25,243.36,0.065,0,970.62,unknown,unknown,,,224.64,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0.03 because [color] = 4/4",,,37.44,530.44,243.7,"Jared Phillips",unknown,unknown,0.07,"White 20# White,  ,  ",Letter," | frontColorCost = 0.03 |  | backColorCost = 0.03 |  | purlsCost = 0.01 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-08,"Action Roofing & Construction Inc",66575,"Before and After Postcard",233719,PMOD,236.79,546,0.43,25,0,0,0,138.91,unknown,unknown,,,,,,,0,41.38,56.5,"Jared Phillips",unknown,unknown,0.1,"Gloss Cover 100# Gloss Cover,  ,  ","Post Card"," | postCardCost = 0.03 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-09,TurboLetters,66577,"John - Google Street View Post Card",233753,,8971.75,27490,0.33,25,0,0,0,7196.48,unknown,unknown,,,,,,,962.15,1811.85,-36.58,"Jared Phillips",unknown,unknown,-0,"White 20# White,  ,  ","Post Card"," | postCardCost = 0.03 |  | streetViewCost = 0.035 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-09,TurboLetters,66578,"Dustin Moss - Google Street Image 4x6",233755,,379.4,1052,0.36,25,0,0,0,280.31,unknown,unknown,,,,,,,36.82,88.12,10.97,"Jared Phillips",unknown,unknown,0.01,"White 20# White,  ,  ","Post Card"," | postCardCost = 0.025 |  | streetViewCost = 0.035 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-12,TurboLetters,66631,"Samuel Casillas - Google Street View 4x6",233901,None,125.25,270,0.46,25,0,0,0,75.51,unknown,unknown,,,,,,,0,31.75,17.99,"Jared Phillips",unknown,unknown,0.07,"White 20# White,  ,  ","Post Card"," | postCardCost = 0.025 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-12,"Amerilist Inc",66676,"AHT| FED SPRING POSTCARD|DROP_2| PO_26545",233750,PMOD,554.2,1308,0.42,25,0,0,0,342.74,unknown,unknown,,,,,,,0,64.24,147.22,"Jared Phillips",unknown,unknown,0.11,"White 20# White,  ,  ","Post Card"," | postCardCost = 0.03 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-12,"Amerilist Inc",66681,"AHT| DROP 24| FT.WAYNE DUPONT RD.| PO26547",66681,"Drop Ship",838.2,2105,0.4,25,0,0,0,479.08,unknown,unknown,,,,,,,0,88.15,270.97,"Jared Phillips",unknown,unknown,0.13,"White 20# White,  ,  ","Post Card"," | postCardCost = 0.03 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-11,"Community Marketing",66695,"FH Just Sold Postcard for Fajardo - 31353 San Bruno Ct.",233782,None,163.65,947,0.17,25,0,0,0,180.7,unknown,unknown,,,,,,,0,53.41,-70.46,"Jared Phillips",unknown,unknown,-0.07,"Gloss Cover 100# Gloss Cover,  ,  ","Post Card"," | postCardCost = 0.03 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-11,"Community Marketing",66704,"FH Real Estate - 3476 Pinewood",233781,None,389.93,1391,0.28,25,0,0,0,268.13,unknown,unknown,,,,,,,0,66.73,55.07,"Jared Phillips",unknown,unknown,0.04,"Gloss Cover 100# Gloss Cover,  ,  ","Post Card"," | postCardCost = 0.03 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-15,"Amerilist Inc",66736,"PO 26270 | Shoopman Homes ",233876,"Drop Ship",3041.95,10198,0.3,25,0,0,0,1652.08,unknown,unknown,,,,,,,0,330.94,1058.93,"Jared Phillips",unknown,unknown,0.1,"White 20# White,  ,  ","Post Card"," | postCardCost = 0.03 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-12,"Amerilist Inc",66738,"Children of Milton 26531",233894,None,292.19,705,0.41,25,0,0,0,178.54,unknown,unknown,,,,,,,0,46.15,67.5,"Jared Phillips",unknown,unknown,0.1,"White 20# White,  ,  ","Post Card"," | postCardCost = 0.03 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-14,"Nationwide Debt Reduction Services",66765,"NDRS 3-14 Atlanta Portion ",233788/233787,PMOD,40384.97,115941,0.35,25,5797.05,0.05,0,29262.19,unknown,unknown,,,,,,,0,5822.05,5300.73,"Jared Phillips",unknown,unknown,0.05,"White 70# White,  ,  Converted","Snap Pack"," | $BASE_COST = 0.05 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-15,"Nationwide Debt Reduction Services",66766,"NDRS 3-14 West Sac Portion ",233808/233803,PMOD,16572.73,47515,0.35,25,2375.75,0.05,0,11896.16,unknown,unknown,,,,,,,0,2400.75,2275.82,"Jared Phillips",unknown,unknown,0.05,"White 20# White,  , White 20# Converted","Snap Pack"," | $BASE_COST = 0.05 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-14,"Amerilist Inc",66775,"Wellness Method 6x9 26540",234025,"Drop Ship",1450.21,5012,0.29,25,0,0,0,961.95,unknown,unknown,,,,,,,0,125.24,363.02,"Jared Phillips",unknown,unknown,0.07,"White 20# White,  ,  ","Post Card"," | postCardCost = 0.02 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-28,"Mortgage Bee LLC",67075,"Mortgage Bee Drop 1 CO - VA IRRRL",234645,PMOD,2230.8,4874,0.46,25,316.81,0.065,0,1113,unknown,unknown,,,48.74,"Redstone Master Price Matrix algorithm: 
 |  added 0 + 0.01 because [color] = 1/1",,,48.74,439.29,678.51,"Jared Phillips",unknown,unknown,0.14,"White 20# White,  ,  ",Letter," | backColorCost = 0.01 |  | purlsCost = 0.01 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-19,"Amerilist Inc",67098,"AHT| DROP 25| FT.WAYNE DUPONT RD.| PO26570",234118,PMOD,745.91,1990,0.37,25,0,0,0,463.04,unknown,unknown,,,,,,,0,84.7,198.17,"Jared Phillips",unknown,unknown,0.1,"White 20# White,  ,  ","Post Card"," | postCardCost = 0.03 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-19,"Amerilist Inc",67099,"AHT| DROP 25| VA BEACH| PO26570",234119,PMOD,920.19,2508,0.37,25,0,0,0,574.21,unknown,unknown,,,,,,,0,100.24,245.74,"Jared Phillips",unknown,unknown,0.1,"White 20# White,  ,  ","Post Card"," | postCardCost = 0.03 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-19,"Amerilist Inc",67100,"AHT DROP 25 GREENWOOD. PO26570",234126,PMOD,914.97,2502,0.37,25,0,0,0,570.32,unknown,unknown,,,,,,,0,100.06,244.59,"Jared Phillips",unknown,unknown,0.1,"White 20# White,  ,  ","Post Card"," | postCardCost = 0.03 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-21,"Nationwide Debt Reduction Services",67127,"NDRS Atlanta Portion 3-21 ",234152/234150,PMOD,42352.57,121595,0.35,25,6079.75,0.05,0,30592.23,unknown,unknown,,,,,,,0,6104.75,5655.59,"Jared Phillips",unknown,unknown,0.05,"White 20# White,  , White 20# Converted","Snap Pack"," | $BASE_COST = 0.05 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-22,"Nationwide Debt Reduction Services",67128,"NDRS West Sac Portion 3-21-19",234164/234163,PMOD,14585.29,41804,0.35,25,2090.2,0.05,0,10485.64,unknown,unknown,,,,,,,0,2115.2,1984.45,"Jared Phillips",unknown,unknown,0.05,"White 20# White,  , White 20# Converted","Snap Pack"," | $BASE_COST = 0.05 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-21,"Amerilist Inc",67129,"PO 26574 | John White",234133,,2326,7504,0.31,25,0,0,0,2029.61,unknown,unknown,,,,,,,0,250.12,46.27,"Jared Phillips",unknown,unknown,0.01,"White #67 Vellum Bristol  White,  ,  ","Post Card"," | postCardCost = 0.03 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-22,"Big Valley Mortgage",67144,"Sean Krause March",234141,None,172,324,0.53,25,0,0,0,81.53,unknown,unknown,,,,,,,0,34.72,55.75,"Jared Phillips",unknown,unknown,0.17,"White 20# White,  ,  ","Post Card"," | postCardCost = 0.03 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-20,TurboLetters,67151,"Rashard Alomari - Google Street View 4x6 ",234250,,273.78,727,0.38,25,0,0,0,189.58,unknown,unknown,,,,,,,25.45,68.62,15.58,"Jared Phillips",unknown,unknown,0.02,"White 20# White,  ,  ","Post Card"," | postCardCost = 0.025 |  | streetViewCost = 0.035 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-25,"Amerilist Inc",67371,"AHT| DROP26| MIAMISBURG_TIPP_SPRINGFIELD| AML PO_26594",234349,PMOD,3576.68,5496,0.65,25,0,0,0,1253.12,unknown,unknown,,,,,,,0,189.88,2133.68,"Jared Phillips",unknown,unknown,0.39,"White Gloss Cover #100 White Gloss Cover,  ,  ","Post Card"," | postCardCost = 0.03 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-25,"Amerilist Inc",67372,"AHT| DROP26 | CHESTERFIELD| AML PO_26594",234350,PMOD,947.94,2497,0.38,25,0,0,0,566.35,unknown,unknown,,,,,,,0,99.91,281.68,"Jared Phillips",unknown,unknown,0.11,"White 20# White,  ,  ","Post Card"," | postCardCost = 0.03 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-25,"Amerilist Inc",67373,"AHT| DROP26| MARION| AML PO_26594",234352,PMOD,552.2,1423,0.39,25,0,0,0,324.61,unknown,unknown,,,,,,,0,67.69,159.9,"Jared Phillips",unknown,unknown,0.11,"White Gloss Cover #100 White Gloss Cover,  ,  ","Post Card"," | postCardCost = 0.03 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-26,TurboLetters,67487,"Kalif Alder - Google Street View 4x6  ",234588,,1199.05,3574,0.34,25,0,0,0,956.4,unknown,unknown,,,,,,,0,114.35,128.3,"Jared Phillips",unknown,unknown,0.04,"White 20# White,  ,  ","Post Card"," | postCardCost = 0.025 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-26,TurboLetters,67493,"Dustin Moss - Google Street Image 4x6 ",234523,,813.93,2389,0.34,25,0,0,0,639.65,unknown,unknown,,,,,,,83.62,180.285,-6.005,"Jared Phillips",unknown,unknown,-0,"White 20# White,  ,  ","Post Card"," | postCardCost = 0.03 |  | streetViewCost = 0.035 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-30,TurboLetters,67494,"Karan Bangar - Pink Postcard 4x6  ",234590,None,78.45,91,0.86,25,0,0,0,50.05,unknown,unknown,,,,,,,0,27.73,0.67000000000001,"Jared Phillips",unknown,unknown,0.01,"Custom Custom Custom,  ,  ","Post Card"," | postCardCost = 0.03 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-28,"Pacific Home Loans",67498,"Va Non Good Credit Drop 1  32819",234593,PMOD,2809.53,6079,0.46,25,395.135,0.065,0,1603.42,unknown,unknown,,,243.16,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0.01 because [color] = 4/1",,,60.79,724.085,482.025,"Jared Phillips",unknown,unknown,0.08,"White 60# White, #10 White Single Window,  ",Letter," | frontColorCost = 0.03 |  | backColorCost = 0.01 |  | purlsCost = 0.01 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-27,TurboLetters,67525,"Dustin Moss - Street View Postcard 4x6",234592,None,270.53,717,0.38,25,0,0,0,192.17,unknown,unknown,,,,,,,25.1,71.605,6.755,"Jared Phillips",unknown,unknown,0.01,"White 20# White,  ,  ","Post Card"," | postCardCost = 0.03 |  | streetViewCost = 0.035 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-28,"Nationwide Debt Reduction Services",67527,"NDRS Atlanta Drop 3-28-19",234524/234526,PMOD,42648.01,122444,0.35,25,6122.2,0.05,0,30530.57,unknown,unknown,,,,,,,0,6147.2,5970.24,"Jared Phillips",unknown,unknown,0.05,"White 20# White,  , White 20# Converted","Snap Pack"," | $BASE_COST = 0.05 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-29,"Nationwide Debt Reduction Services",67528,"NDRS West Sac 3-29-19 ",234566/234565,PMOD,14370.58,41187,0.35,25,2059.35,0.05,0,10333.89,unknown,unknown,,,,,,,0,2084.35,1952.34,"Jared Phillips",unknown,unknown,0.05,"White 20# White,  , White 20# Converted","Snap Pack"," | $BASE_COST = 0.05 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-28,TurboLetters,67552,"Jay ibarra - Street View Postcard 4x6",234569,None,484.38,1375,0.35,25,0,0,0,352.8,unknown,unknown,,,,,,,48.13,107.5,24.08,"Jared Phillips",unknown,unknown,0.02,"White 20# White,  ,  ","Post Card"," | postCardCost = 0.025 |  | streetViewCost = 0.035 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-29,"Amerilist Inc",67731,"AHT| DROP 27| PO_26625| BEAVERCREEK",234691,PMOD,957.25,2497,0.38,25,0,0,0,576.26,unknown,unknown,,,,,,,0,99.91,281.08,"Jared Phillips",unknown,unknown,0.11,"White 20# White,  ,  ","Post Card"," | postCardCost = 0.03 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-29,"Amerilist Inc",67734,"AHT| DROP 27| PO_26625| LIMA",234690,PMOD,945.4,2499,0.38,25,0,0,0,563.82,unknown,unknown,,,,,,,0,99.97,281.61,"Jared Phillips",unknown,unknown,0.11,"White 20# White,  ,  ","Post Card"," | postCardCost = 0.03 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-29,"Amerilist Inc",67737,"AHT| DROP27_PO26625| FALLS CHURCH",234682,PMOD,950.95,2499,0.38,25,0,0,0,571.35,unknown,unknown,,,,,,,0,99.97,279.63,"Jared Phillips",unknown,unknown,0.11,"White 20# White,  ,  ","Post Card"," | postCardCost = 0.03 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-29,"Amerilist Inc",67738,"AHT| DROP27| PO_26625| INDY NORTH",234681,PMOD,1300.81,3459,0.38,25,0,0,0,781.47,unknown,unknown,,,,,,,0,128.77,390.57,"Jared Phillips",unknown,unknown,0.11,"White 20# White,  ,  ","Post Card"," | postCardCost = 0.03 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-29,"Amerilist Inc",67748,"AHT| FED SPING PC| PO26626",234695,PMOD,1126.1,3018,0.37,25,0,0,0,770.18,unknown,unknown,,,,,,,0,115.54,240.38,"Jared Phillips",unknown,unknown,0.08,"White 20# White,  ,  ","Post Card"," | postCardCost = 0.03 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-30,"Community Marketing",67751,"Schafer Construction PC54 - Driveway",234694,"Drop Ship",1199.59,4767,0.25,25,0,0,0,782.74,unknown,unknown,,,,,,,0,168.01,248.84,"Jared Phillips",unknown,unknown,0.05,"White 20# White,  ,  ","Post Card"," | postCardCost = 0.03 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
