supplier,sku,vendor_code,unit_cost,
Kelly Paper - Sacramento,EA6WH-0W,none,0.04552,
Kelly Paper - Sacramento,E9WH-0W,none,0.01799,
Kelly Paper - Sacramento,E10WH-2W-FC-EAG,3003937,0.01704,
Kelly Paper - Sacramento,E10WH-1W-SC-EAG,3003983,0.01594,
Kelly Paper - Sacramento,E10WH-1W-FC-EAG,3003984,0.01594,
Kelly Paper - Sacramento,E10WH-1W,3003985,0.01566,
Kelly Paper - Sacramento,E10WH-2W,3003986,0.01676,
Kelly Paper - Sacramento,E10WH-2W-SC-EAG,3003987,0.01704,
Kelly Paper - Sacramento,E10WH-1W-FC-BOX,3008671,0.01594,
Kelly Paper - Sacramento,E10WH-1W-SC-BOX,3008672,0.01594,
Kelly Paper - Sacramento,E10WH-2W-SC-BOX,3008673,0.01704,
Kelly Paper - Sacramento,E10WH-2W-FC-BOX,3008674,0.01704,
Kelly Paper - Sacramento,E69WH-0W,E69WH-0W,0.03346,
Kelly Paper - Sacramento,EA7WH-0W,EA7WH-0W,0.05116,
Kelly Paper - Sacramento,P8511-60WH,P8511-60WH,0.0092,
Southland Envelopes - Sacramento,E10GR-1W-FC-BOX,E10GR-1W-FC-BOX,0.0215,
Southland Envelopes - Sacramento,E10GR-PW,E10GR-PW,0.02215,
Southland Envelopes - Sacramento,E10GR-PW-FC-BOX,E10GR-PW-FC-BOX,0.02245,
Southland Envelopes - Sacramento,E10GR-PW-SC-BOX,E10GR-PW-SC-BOX,0.02245,
Southland Envelopes - Sacramento,E10WH-1W-FC-EAG,E10WH-1W-FC – EAG,0.01595,
Southland Envelopes - Sacramento,E10WH-1W-SC-EAG,E10WH-1W-SC-EAG,0.01595,
Southland Envelopes - Sacramento,E10WH-2W-SC-BOX,E10WH-2W-SC-BOX,0.01765,
Southland Envelopes - Sacramento,E10WH-2W-SC1935 SMARTBIZ DW CUST-CLI,none,0.02,
Southland Envelopes - Sacramento,E69IV-0W-LN,none,0.07475,
Southland Envelopes - Sacramento,E10IV-0W-LN,none,0.04965,
Southland Envelopes - Sacramento,E912BK-0W,none,0.0595,
Southland Envelopes - Sacramento,E10WH-2W-MONSTERTFSB-1946FC-M,none,0.0225,
Southland Envelopes - Sacramento,E10BK-1W,E10BK-1W,0.019,
Southland Envelopes - Sacramento,E10BK-1W-FC-BOX,E10BK-1W-FC-BOX,0.0195,
Southland Envelopes - Sacramento,E10BK-1W-SC-CIR,E10BK-1W-SC,0.0195,
Southland Envelopes - Sacramento,E10BK-1W-SC-BOX,E10BK-1W-SC-BOX,0.0195,
Southland Envelopes - Sacramento,E10BK-2W,E10BK-2W,0.02035,
Southland Envelopes - Sacramento,E10BK-2W-FC-EAG,E10BK-2W-FC-Eag,0.02075,
Southland Envelopes - Sacramento,E10BK-HW-FC1935,E10BK-HW-FC1935,0,
Southland Envelopes - Sacramento,E10GR-1W,E10GR-1W,0.01975,
Southland Envelopes - Sacramento,E10GR-1W-SC-BOX,E10GR-1W-SC-BOX,0.0215,
Southland Envelopes - Sacramento,E10WH-0W,E10WH-0W,0.015,
Southland Envelopes - Sacramento,E10WH-1W,E10WH-1W,0.01595,
Southland Envelopes - Sacramento,E10WH-1W-FC-BOX,E10WH-1W-FC - BOX,0.01635,
Southland Envelopes - Sacramento,E10WH-1W-SC-BOX,E10WH-1W-SC-BOX,0.01635,
Southland Envelopes - Sacramento,E10WH-2W,E10WH-2W,0.01715,
Southland Envelopes - Sacramento,E10WH-2W-FC-BOX,E10WH-2W-FC-BOX,0.0195,
Southland Envelopes - Sacramento,E10WH-2W-FC-EAG,E10WH-2W-FC-EAG,0.0195,
Southland Envelopes - Sacramento,E10WH-2W-FC1946M,E10WH-2W-FC1946,0.01765,
Southland Envelopes - Sacramento,E10WH-2W-MONSTERTFSB,E10WH-2W-MonsterTFSB,0.0225,
Southland Envelopes - Sacramento,E10WH-2W-SC-EAG,E10WH-2W-SC-EAG,0.01765,
Southland Envelopes - Sacramento,E10WH-FULLW,E10WH-FULLW,0.0296,
Southland Envelopes - Sacramento,E10WH-HW,E10WH-HW,0.01955,
Southland Envelopes - Sacramento,E10WH-HW-FC-BOX,E10WH-HW-FC-BOX,0.01995,
Southland Envelopes - Sacramento,E10WH-HW-SC-BOX,E10WH-HW-SC-BOX,0.01995,
Southland Envelopes - Sacramento,E10WH-OSHW-FC1946M,E10WH-OSHW-FC1946,0.01995,
Southland Envelopes - Sacramento,E10WH-PW,E10WH-PW,0.01835,
Southland Envelopes - Sacramento,E10WH-PW-FC-BOX,E10WH-PW-FC-BOX,0.01875,
Southland Envelopes - Sacramento,E10WH-PW-FC1946M,E10WH-PW-FC1946,0.01875,
Southland Envelopes - Sacramento,E10WH-PW-SC-BOX,E10WH-PW-SC-BOX,0.01875,
Southland Envelopes - Sacramento,E69WH-0W,E69WH-0W,0.02395,
Southland Envelopes - Sacramento,E69WH-1W,E69WH-1W,0.0289,
Southland Envelopes - Sacramento,E69WH-2W,E69WH-2W,0.038,
Southland Envelopes - Sacramento,E69WH-2W-SC-BOX,E69WH-2W-SC1935-Box,0.03925,
Southland Envelopes - Sacramento,E9WH-0W,E9WH-0W,0.01475,
Southland Envelopes - Sacramento,E9WH-1W,E9WH-1W,0.01595,
Southland Envelopes - Sacramento,EA7WH-0W,EA7WH-0W,0.0224,
Advanced Image Direct,E10BK-1W,none,0.01994,
Advanced Image Direct,E10WH-HW-FC-BOX,none,0.02275,
Advanced Image Direct,E10WH-HW-SC-BOX,none,0.02275,
Wilmer - Sacramento,INBOUND FREIGHT,none,125,
Wilmer - Sacramento,PS8514-GRCK-CAPITOL,EZ14GB-28CUST,0.02425,
Wilmer - Sacramento,PS8511-GRWDO,WLPSCSTKGNWDO,0.03432,
Wilmer - Sacramento,PS8511-BLWDO,WLPSCSTKWDOS ,0.03432,
Wilmer - Sacramento,PS8511-BLKWHT-CF,WLPSCSTKWHFMS1,0.0233,
Wilmer - Sacramento,PS8511-BLKWHT-HF,WLPSVSTKWH,0.0233,
Wilmer - Sacramento,PS8511-WH-HF,WLPSVSTKWH0,0.0233,
Wilmer - Sacramento,PS8514-BL-ZF,WLPSZSTK14BLFM,0.02625,
Wilmer - Sacramento,PS8514-WH-ZF,WLPSZSTK14WHFM0 ,0.02625,
Wilmer - Sacramento,PS8511-BLKWHT-ZF,WLPSZSTKWH28FM,0.0233,
Wilmer - Sacramento,PS8511-WH-ZF,WLPSZSTKWH28FMO,0.0233,
Ennis - Sacramento,PS8511-BLKWHT-HF,none,0.02625,
Ennis - Sacramento,PS8511-WH-HF,none,0.02625,
Ennis - Sacramento,PS8511-BLKWHT-CF,C81100,0.02625,
Ennis - Sacramento,PS8511-BLWDO,PS8511-BLWDO,0.0305,
Ennis - Sacramento,PS8511-GRWDO,PS8511-GRWDO,0.0305,
Ennis - Sacramento,PS8511-BLKWHT-ZF,Z81100,0.02625,
Ennis - Sacramento,PS8511-WH-ZF,Z81100,0.02625,
Ennis - Sacramento,PS8514-BL-ZF,Z81400,0.02825,
Ennis - Sacramento,PS8514-WH-ZF,Z81400,0.02825,
Veritiv - Sacramento,E69WH-0W,E69WH-0W,0.02583,
Veritiv - Sacramento,E10WH-1W-BLSECTNT,10766067,0.0165,
Veritiv - Sacramento,E10WH-0W-BLSECTNT,10776973,0.0101,
Veritiv - Sacramento,E10WH-0W,E10WH-0W,0.01625,
Veritiv - Sacramento,E10WH-1W,E10WH-1W,0.01961,
Veritiv - Sacramento,E69WH-1W,E69WH-1W,0.0414,
Veritiv - Sacramento,E9WH-0W,E9WH-0W,0.01595,
Veritiv - Sacramento,E9WH-1W,E9WH-1W,0.02276,
Veritiv - Sacramento,P1117-60WH,P1117-60WH,0.02079,
Veritiv - Sacramento,P1117-70CA-V,P1117-70CA-V,0.04549,
Veritiv - Sacramento,P1117-70WH,P1117-70WH,0.02792,
Veritiv - Sacramento,P1117-70WH-V,P1117-70WH-V,0.04615,
Veritiv - Sacramento,P1218-100WHGL-C,P1218-100WHGL-C,0.07033,
Veritiv - Sacramento,P1218-100WHGL-T,P1218-100WHGL-T,0.03924,
Veritiv - Sacramento,P1218-67CA-V-CT,P1218-67CA-V-CT,0,
Veritiv - Sacramento,P1218-67WH-V-CT,P1218-67WH-V-CT,0,
Veritiv - Sacramento,P1218-80WHGL-C,P1218-80WHGL-C,0.06055,
Veritiv - Sacramento,P1218-80WHGL-T,P1218-80WHGL-T,0.03186,
Veritiv - Sacramento,P1319-100WHGL-C,P1319-100WHGL-C,0.08068,
Veritiv - Sacramento,P1319-100WHGL-T,P1319-100WHGL-T,0.04342,
Veritiv - Sacramento,P1319-80WH-SO-C,P1319-80WH-SO-C,0,
Veritiv - Sacramento,P1319-80WHGL-C,P1319-80WHGL-C,0.07041,
Veritiv - Sacramento,P1319-80WHGL-T,P1319-80WHGL-T,0.03564,
Veritiv - Sacramento,P2335-65MGR-C,P2335-65MGR-C,0,
Veritiv - Sacramento,P2335-80WH-OS,P2335-80WH-OS,0.13092,
Veritiv - Sacramento,P2640-67BL-V,P2640-67BL-V,0.2631,
Veritiv - Sacramento,P2640-67CA-V,P2640-67CA-V,0.2631,
Veritiv - Sacramento,P2640-67GR-V,P2640-67GR-V,0.2631,
Veritiv - Sacramento,P2640-67WH-V,P2640-67WH-V,0.24837,
Veritiv - Sacramento,P2640-65OR-C,P2649-65OR-C,0,
Veritiv - Sacramento,P8511-20BL,P8511-20BL,0.00989,
Veritiv - Sacramento,P8511-20CA,P8511-20CA,0.00989,
Veritiv - Sacramento,P8511-20GR,P8511-20GR,0.00989,
Veritiv - Sacramento,P8511-20PI,P8511-20PI,0.00989,
Veritiv - Sacramento,P8511-20WH,P8511-20WH,0.0064,
Veritiv - Sacramento,P8511-60CR,P8511-60CR,0.01241,
Veritiv - Sacramento,P8511-60WH,P8511-60WH,0.0098,
Veritiv - Sacramento,P8511-70WH,P8511-70WH,0.01149,
Veritiv - Sacramento,P8514-20WH,P8514-20WH,0.0103,
Veritiv - Sacramento,P8514-60WH,P8514-60WH,0.01448,
Veritiv - Denver,E69WH-0W,E69WH-0W,0.02583,
Veritiv - Denver,E69WH-1W,E69WH-1W,0.0414,
Veritiv - Denver,P8511-65OR-C,10494218,0.04509,
Veritiv - Denver,E10WH-0W,E10WH-0W,0.01625,
Veritiv - Denver,E10WH-1W,E10WH-1W,0.01961,
Veritiv - Denver,E9WH-0W,E9WH-0W,0.01595,
Veritiv - Denver,P1117-60WH,P1117-60WH,0.02079,
Veritiv - Denver,P1117-70CA-V,P1117-70CA-V,0.04549,
Veritiv - Denver,P1117-70WH,P1117-70WH,0.02792,
Veritiv - Denver,P1117-70WH-V,P1117-70WH-V,0.04615,
Veritiv - Denver,P1218-100WHGL-C,P1218-100WHGL-C,0.07033,
Veritiv - Denver,P1218-100WHGL-T,P1218-100WHGL-T,0.03924,
Veritiv - Denver,P1218-80WHGL-C,P1218-80WHGL-C,0.06055,
Veritiv - Denver,P1218-80WHGL-T,P1218-80WHGL-T,0.03186,
Veritiv - Denver,P1319-100WHGL-C,P1319-100WHGL-C,0.08068,
Veritiv - Denver,P1319-100WHGL-T,P1319-100WHGL-T,0.04342,
Veritiv - Denver,P1319-80WHGL-C,P1319-80WHGL-C,0.07041,
Veritiv - Denver,P1319-80WHGL-T,P1319-80WHGL-T,0.03564,
Veritiv - Denver,P2335-65MGR-C,P2335-65MGR-C,0.3251,
Veritiv - Denver,P2640-67BL-V,P2640-67BL-V,0.2631,
Veritiv - Denver,P2640-67CA-V,P2640-67CA-V,0.2631,
Veritiv - Denver,P2640-67GR-V,P2640-67GR-V,0.2631,
Veritiv - Denver,P2640-67WH-V,P2640-67WH-V,0.24837,
Veritiv - Denver,P8511-20BL,P8511-20BL,0.00989,
Veritiv - Denver,P8511-20CA,P8511-20CA,0.00989,
Veritiv - Denver,P8511-20GR,P8511-20GR,0.00989,
Veritiv - Denver,P8511-20PI,P8511-20PI,0.00989,
Veritiv - Denver,P8511-20WH,P8511-20WH,0.0066,
Veritiv - Denver,P8511-60CR,P8511-60CR,0.01241,
Veritiv - Denver,P8511-60WH,P8511-60WH,0.0098,
Veritiv - Denver,P8511-70WH,P8511-70WH,0.01149,
Veritiv - Denver,P8514-20WH,P8514-20WH,0.0103,
Veritiv - Denver,P8514-60WH,P8514-60WH,0.01448,
Veritiv - Atlanta,E10WH-0W,E10WH-0W,0.01625,
Veritiv - Atlanta,E10WH-1W,E10WH-1W,0.01961,
Veritiv - Atlanta,P1117-60WH,P1117-60WH,0.02188,
Veritiv - Atlanta,P1117-70CA-V,P1117-70CA-V,0.04904,
Veritiv - Atlanta,P1117-70WH,P1117-70WH,0.02908,
Veritiv - Atlanta,P1117-70WH-V,P1117-70WH-V,0.04858,
Veritiv - Atlanta,P1218-100WHGL-C,P1218-100WHGL-C,0.07403,
Veritiv - Atlanta,P1218-100WHGL-T,P1218-100WHGL-T,0.0413,
Veritiv - Atlanta,P1218-80WHGL-C,P1218-80WHGL-C,0.06374,
Veritiv - Atlanta,P1218-80WHGL-T,P1218-80WHGL-T,0.03298,
Veritiv - Atlanta,P1319-100WHGL-C,P1319-100WHGL-C,0.08492,
Veritiv - Atlanta,P1319-100WHGL-T,P1319-100WHGL-T,0.0457,
Veritiv - Atlanta,P1319-80WHGL-C,P1319-80WHGL-C,0.07412,
Veritiv - Atlanta,P1319-80WHGL-T,P1319-80WHGL-T,0.03883,
Veritiv - Atlanta,P2335-80WH-OS,P2335-80WH-OS,0.13764,
Veritiv - Atlanta,P2640-67BL-V,P2640-67BL-V,0.26421,
Veritiv - Atlanta,P2640-67CA-V,P2640-67CA-V,26421,
Veritiv - Atlanta,P2640-67GR-V,P2640-67GR-V,0.26421,
Veritiv - Atlanta,P2640-67WH-V,P2640-67WH-V,0.26421,
Veritiv - Atlanta,P8511-20BL,P8511-20BL,0.01089,
Veritiv - Atlanta,P8511-20CA,P8511-20CA,0.01089,
Veritiv - Atlanta,P8511-20GR,P8511-20GR,0.01089,
Veritiv - Atlanta,P8511-20PI,P8511-20PI,0.01089,
Veritiv - Atlanta,P8511-20WH,P8511-20WH,0.0064,
Veritiv - Atlanta,P8511-60CR,P8511-60CR,0.01294,
Veritiv - Atlanta,P8511-60GR,P8511-60GR,0,
Veritiv - Atlanta,P8511-60WH,P8511-60WH,0.01035,
Veritiv - Atlanta,P8511-70WH,P8511-70WH,0.0121,
Veritiv - Atlanta,P8514-20WH,P8514-20WH,0.0103,
Veritiv - Atlanta,P8514-60WH,P8514-60WH,0.01448,
Veritiv - Dallas,E10WH-0W,E10WH-0W,0,
Veritiv - Dallas,E10WH-1W,E10WH-1W,0.01895,
Veritiv - Dallas,E9WH-0W,E9WH-0W,0,
Veritiv - Dallas,P1117-60WH,P1117-60WH,0.01998,
Veritiv - Dallas,P1117-70CA-V,P1117-70CA-V,0,
Veritiv - Dallas,P1117-70WH,P1117-70WH,0.02655,
Veritiv - Dallas,P1117-70WH-V,P1117-70WH-V,0.04694,
Veritiv - Dallas,P1218-100WHGL-C,P1218-100WHGL-C,0.07153,
Veritiv - Dallas,P1218-100WHGL-T,P1218-100WHGL-T,0.0399,
Veritiv - Dallas,P1218-67CA-V-CT,P1218-67CA-V-CT,0,
Veritiv - Dallas,P1218-67WH-V-CT,P1218-67WH-V-CT,0,
Veritiv - Dallas,P1218-80WHGL-C,P1218-80WHGL-C,0,
Veritiv - Dallas,P1218-80WHGL-T,P1218-80WHGL-T,0.03186,
Veritiv - Dallas,P1319-100WHGL-C,P1319-100WHGL-C,0,
Veritiv - Dallas,P1319-100WHGL-T,P1319-100WHGL-T,0,
Veritiv - Dallas,P1319-80WHGL-C,P1319-80WHGL-C,0,
Veritiv - Dallas,P1319-80WHGL-T,P1319-80WHGL-T,0,
Veritiv - Dallas,P2335-65MGR-C,P2335-65MGR-C,0,
Veritiv - Dallas,P2335-80WH-OS,P2335-80WH-OS,0.12567,
Veritiv - Dallas,P2640-67BL-V,P2640-67BL-V,0,
Veritiv - Dallas,P2640-67CA-V,P2640-67CA-V,0,
Veritiv - Dallas,P2640-67GR-V,P2640-67GR-V,0,
