vendor,vendor_id
"	Accuzip Inc",1
"	Acme Saw and Supply",2
"	Adobe Systems",3
"	ADP",4
Advance Marketing,5
"	American Express",6
"	American Funds",7
"	Andy Cody",8
"	AT & T",9
"	Baumer hhs Corp",10
"	BB Direct",11
"	Bell and Howell",12
"	Bindery Equipment Services",13
"	Calvin James",14
"	CanAm Imaging	",15
"	Capital Adhesive",16
Cathy Welsh Envelopes,17
"	City of West Sacramento",18
"	Codero.com",19
"	Colter and Peterson Inc",20
"	Comcast Business",21
"	Comfort 1 Heating and Air",22
"	Commerce Printing",23
"	Core Mailing Group",24
"	Corrick & Associates",25
"	Covered California for Small Business",26
"	Craters and Freighters",27
"	Culligan of Sacramento",28
"	Datamyx",29
"	David Stephens Barrett",30
"	dDirect",31
"	Default Supplier",32
"	Department of Motor Vehicles",33
"	DFLP",34
"	DMT Publishing	",35
"Duplicator Source, LLC",36
"	eBay",37
"	Endicia.com",38
"Ennis, Inc",39
"Envelopes & Forms, Inc",40
"	Fed Ex",41
"	FPL",42
"Frank Winne & Sons, Inc.",43
"Future Logistics, Inc.",44
"	Gateway Services Merchant One",45
"Global Parcel Service, LLC.",46
"	GoDaddy",47
"Harsch Investment Properties, LLC",48
"	Hoffman Holdings Lp.",49
"	idrive",50
"International Mailing Equipment, Inc.",51
"	InterState Oil Company",52
"	Intuit",53
"	Jayvon Spivey",54
"	Jet Letter Corp.",55
"	kall8",56
Kelly Paper,57
"	Lemoine Beacon",58
"	Levi Cody CFO",59
"List Service Direct, Inc.",60
"	Mailroom Dynamics LLC",61
"	Master Packing Solutions",62
"	MBO America",63
"	Merchant One",64
"	MhetaData",65
"	Mitel Cloud Services",66
"	Nancy Chavez",67
"	Network Office Systems",68
"	Optum HAS",69
"Pasquariello Graphics, Inc.",70
"	PayPal",71
"	Paytrace",72
"	PG & E",73
"	Printer Strategies",74
"	PrintMailPro",75
"	Ramos Oil",76
"	Randstad",77
"RAS Business, Inc.",78
"	Ray Morgan Company	",79
"Recycling Industries, Inc.",80
"	Republic Services",81
"	Response Mail (V)",82
"	Response Technologies",83
"	Rick Hust",84
"Ricoh USA, Inc.",85
"	Salpeter Gitkin LLP",86
"	Salt Creek Media",87
"	Sierra",88
"	Sonitrol Of Sacramento",89
Southland Envelope Co. Inc,90
"Spicers Paper, Inc.",93
"Spinning Stars, Inc. dba Nelson's Locksmi",94
"	Staples Direct",95
"	Sum of All Numbers",96
"The Data Suite,Inc.",97
"Think Ink, Inc",98
"	Thomas Corriea",99
"	Travelers Insurance",100
"	Uline",101
"	US Postmaster",102
"	USPS - CAPS",103
Veritiv,104
Volume Press,105
"	VSR Rentals",106
"	Wave",107
"Wells Fargo Vendor Financial Services, LL",108
"	Western Health Advantage",109
"	Whittier Mailing Products",110
"Wiline Networks, Inc.",111
Wilmer,112
Advanced Image Direct,114
Uline,115
Double Envelope Company,116
"Tidewater Direct, LLC",117
Colorado Envelope Inc.,119
